,session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,reviewed_at_datetime,entered_code,Nationality,Sex,Response ID,Time Started,Date Submitted,Status,Contact ID,Legacy Comments,Comments,Language,Referer,SessionID,valence_condition,means_condition,user_id,material.variable,response,material,variable
3777,5f5ced4dc911170ad8cfb109,5e69508d30914f20a575f06d,APPROVED,46:21.5,50:12.9,231.441,18,09:22.4,3833C7F5,Ireland,Male,3,"Sep 12, 2020 11:46:25 am","Sep 12, 2020 11:50:11 am",Complete,,,,English,,1599925585_5f5ced515dd123.97011380,negative,absent,5e69508d30914f20a575f06d,michael_breakfast.response,he found teabags,michael_breakfast,response
3778,5f5ced7ac81d3650b69f07be,5f5a5ff6b17ec410b0b437f9,APPROVED,51:45.8,35:32.8,2626.953,44,09:24.5,3833C7F5,United States,,18,"Sep 12, 2020 11:52:00 am","Sep 12, 2020 12:35:24 pm",Complete,,,,English,,1599925919_5f5cee9fe59874.43723846,negative,absent,5f5a5ff6b17ec410b0b437f9,michael_breakfast.response,Michael could not find tea bags.,michael_breakfast,response
3779,5f5ced8d674b950b3eb6b28d,5e08b611361a851bde3ce928,APPROVED,48:47.1,21:47.9,1980.839,34,09:26.4,3833C7F5,United Kingdom,Female,6,"Sep 12, 2020 11:48:49 am","Sep 12, 2020 12:21:42 pm",Complete,,,,English,,1599925729_5f5cede15a5252.01531996,negative,absent,5e08b611361a851bde3ce928,michael_breakfast.response,"The phone rings. His mother is calling him from the hospital pay phone. She is ok, but a little shaken still.",michael_breakfast,response
3780,5f5ceddb3e753450378e3a2d,5efa0eb2fce41c0c97d19210,APPROVED,49:11.5,10:29.8,1278.311,32,09:28.3,3833C7F5,United Kingdom,Female,7,"Sep 12, 2020 11:50:00 am","Sep 12, 2020 12:10:21 pm",Complete,,,,English,,1599925800_5f5cee281ac800.89105150,negative,absent,5efa0eb2fce41c0c97d19210,michael_breakfast.response,"Michael reminds himself to get a grip. After all, it's only a cup of tea and uni was a shag fest which more than made up for the shitty beverage  quality. ",michael_breakfast,response
3781,5f5cedfd28e7914fe36fefec,5877066b1ed9d10001050b9a,APPROVED,49:19.9,02:58.2,818.335,52,09:30.3,3833C7F5,United Kingdom,Female,4,"Sep 12, 2020 11:49:21 am","Sep 12, 2020 12:02:56 pm",Complete,,,,English,,1599925761_5f5cee01a43194.68592909,negative,absent,5877066b1ed9d10001050b9a,michael_breakfast.response,He went to the shop to buy teabags,michael_breakfast,response
3782,5f5cee3f6352f050221be08d,5df2f7674f849e20d6666704,APPROVED,50:29.6,58:41.1,491.517,67,09:32.4,3833C7F5,United Kingdom,Male,8,"Sep 12, 2020 11:50:31 am","Sep 12, 2020 11:58:38 am",Complete,,,,English,,1599925831_5f5cee47d96f13.15016303,negative,absent,5df2f7674f849e20d6666704,michael_breakfast.response,He starts to cry,michael_breakfast,response
3783,5f5cee552e200e0ae343841f,5e5254e98564972649a270c2,APPROVED,50:50.4,08:13.2,1042.798,33,09:34.2,3833C7F5,United Kingdom,Female,9,"Sep 12, 2020 11:50:52 am","Sep 12, 2020 12:08:11 pm",Complete,,,,English,,1599925852_5f5cee5c0422b7.33304047,negative,absent,5e5254e98564972649a270c2,michael_breakfast.response,He found a tea bag behind a container and had a cup of tea. ,michael_breakfast,response
3784,5f5cee8e47e6d8505762f70f,5e176ae1096a5e065c70a28b,APPROVED,51:44.5,58:52.1,427.587,21,09:36.4,3833C7F5,United Kingdom,Female,10,"Sep 12, 2020 11:51:52 am","Sep 12, 2020 11:58:49 am",Complete,,,,English,,1599925912_5f5cee988b2663.03293242,negative,absent,5e176ae1096a5e065c70a28b,michael_breakfast.response,he found the tea bags,michael_breakfast,response
3785,5f5ceea94cddcc4fd7cf85d0,5b5f23420085cb0001872849,APPROVED,52:13.4,58:31.1,377.784,25,09:38.4,3833C7F5,United Kingdom,Female,11,"Sep 12, 2020 11:52:14 am","Sep 12, 2020 11:58:27 am",Complete,,,,English,,1599925934_5f5ceeaec570b5.85743875,negative,absent,5b5f23420085cb0001872849,michael_breakfast.response,His pot breaks.,michael_breakfast,response
3786,5f5ceeafe585c35079889d0d,5f262b0122a12035d4175b44,APPROVED,52:19.9,06:34.0,854.04,21,09:40.6,3833C7F5,United States,Female,13,"Sep 12, 2020 11:52:22 am","Sep 12, 2020 12:06:30 pm",Complete,,,,English,,1599925942_5f5ceeb60d3031.77222863,negative,absent,5f262b0122a12035d4175b44,michael_breakfast.response,he finds tea bags in the way back of the cupboard,michael_breakfast,response
3787,5f5ceedfda1b6250b6346110,5788d88416a091000112be18,APPROVED,53:45.7,16:03.6,1337.892,54,09:42.4,3833C7F5,United Kingdom,Female,17,"Sep 12, 2020 11:53:48 am","Sep 12, 2020 12:16:01 pm",Complete,,,,English,,1599926028_5f5cef0c713891.98085298,negative,absent,5788d88416a091000112be18,michael_breakfast.response,He remembers Peter who used to steal all his food and bully him at university. He finds him on Facebook and sends him a rude message. Unexpectedly Peter apologies for behaviour all those years ago.,michael_breakfast,response
3788,5f5ceef16240ec51674619ef,5ea9eb06e3ba571520403fc6,APPROVED,53:24.7,13:04.5,1179.788,30,09:44.5,3833C7F5,United Kingdom,Female,14,"Sep 12, 2020 11:53:27 am","Sep 12, 2020 12:13:03 pm",Complete,,,,English,,1599926007_5f5ceef732e456.36342825,negative,absent,5ea9eb06e3ba571520403fc6,michael_breakfast.response,One of his uni friends gave him a call.,michael_breakfast,response
3789,5f5cef114e9b77507940c037,55bbf175fdf99b47c7d10a22,APPROVED,53:57.0,04:51.6,654.655,27,09:46.5,3833C7F5,United Kingdom,Male,15,"Sep 12, 2020 11:53:58 am","Sep 12, 2020 12:04:49 pm",Complete,,,,English,,1599926038_5f5cef164d0aa2.44179562,negative,absent,55bbf175fdf99b47c7d10a22,michael_breakfast.response,"He reaches to the cupboard to grab the coffee, however he knocks the jar and spills the coffee everywhere. He is frustrated with himself",michael_breakfast,response
3790,5f5cef191c93d2509a59ae3d,5aeaa1e5eb500a00010a21c0,APPROVED,54:01.1,07:11.4,790.307,24,09:48.5,3833C7F5,United States,Male,16,"Sep 12, 2020 11:54:04 am","Sep 12, 2020 12:07:10 pm",Complete,,,,English,,1599926044_5f5cef1c0462c8.87312322,negative,absent,5aeaa1e5eb500a00010a21c0,michael_breakfast.response,After double checking he finds one last tea bag in a different cupboard.,michael_breakfast,response
3791,5f5cef535b5eb4513c1fc793,5e8e3b906f414f0c392eb5b7,APPROVED,55:03.2,16:51.4,1308.143,18,09:50.5,3833C7F5,United Kingdom,Female,19,"Sep 12, 2020 11:55:04 am","Sep 12, 2020 12:16:49 pm",Complete,,,,English,,1599926104_5f5cef58d7f124.37579052,negative,absent,5e8e3b906f414f0c392eb5b7,michael_breakfast.response,a friend from university calls him on the phone out of the blue,michael_breakfast,response
3792,5f5cef59162162508656b173,5f2458749912ad00087e5677,APPROVED,55:05.7,31:07.8,2162.157,59,09:52.8,3833C7F5,United Kingdom,Female,20,"Sep 12, 2020 11:55:09 am","Sep 12, 2020 12:31:05 pm",Complete,,,,English,,1599926108_5f5cef5cdf7109.56196235,negative,absent,5f2458749912ad00087e5677,michael_breakfast.response,"The doorbell rang and Michael answered it and was amazed to see an old friend from his university days. The friend lifted up a box to Michael,which made him laugh, as he'd brought teabags for the occasion.",michael_breakfast,response
3793,5f5cef62a15e3f50500614aa,5eb6d725d573b55d52905dea,APPROVED,55:21.0,04:11.8,530.799,29,09:55.0,3833C7F5,United Kingdom,Male,21,"Sep 12, 2020 11:55:22 am","Sep 12, 2020 12:04:08 pm",Complete,,,,English,,1599926122_5f5cef6a657751.86655200,negative,absent,5eb6d725d573b55d52905dea,michael_breakfast.response,"He finds a used teabag in the sink, re-uses it, and it turns out to be the best cup of tea he's ever had.",michael_breakfast,response
3794,5f5cef73f0fc870a83507ed1,5de6b966dbc356646feb275b,APPROVED,01:22.1,13:37.0,734.921,29,09:57.0,3833C7F5,United Kingdom,Female,49,"Sep 12, 2020 12:01:26 pm","Sep 12, 2020 12:13:31 pm",Complete,,,,English,,1599926486_5f5cf0d6cac652.06117097,negative,absent,5de6b966dbc356646feb275b,michael_breakfast.response,He received a message to say he was getting a bonus.,michael_breakfast,response
3795,5f5cef805c73a34ff0a8773f,5e8fa4b58028052a7880c8ac,APPROVED,55:45.0,20:16.7,1471.797,40,09:59.0,3833C7F5,United Kingdom,Male,24,"Sep 12, 2020 11:55:47 am","Sep 12, 2020 12:20:14 pm",Complete,,,,English,,1599926147_5f5cef83b7a666.87919430,negative,absent,5e8fa4b58028052a7880c8ac,michael_breakfast.response,"He had coffee instead, which he hasn't had for years. ",michael_breakfast,response
3796,5f5cef8e28e7915043b0cfaf,5c1c1e7fdbc4da000164934f,APPROVED,56:04.3,02:57.1,412.773,27,10:01.1,3833C7F5,United Kingdom,Female,22,"Sep 12, 2020 11:56:06 am","Sep 12, 2020 12:02:55 pm",Complete,,,,English,,1599926166_5f5cef964616a2.31053366,negative,absent,5c1c1e7fdbc4da000164934f,michael_breakfast.response,He finds the tea bags,michael_breakfast,response
3797,5f5cef9ba15e3f50500614ab,5e9a162fc140d109fe1a4618,APPROVED,56:14.2,09:05.1,770.902,23,10:03.3,3833C7F5,United Kingdom,Male,27,"Sep 12, 2020 11:56:29 am","Sep 12, 2020 12:08:58 pm",Complete,,,,English,,1599926189_5f5cefad9f1d65.29123744,negative,absent,5e9a162fc140d109fe1a4618,michael_breakfast.response,he finds a spare teabag behind the kettle,michael_breakfast,response
3798,5f5cef9f52e427506c38aea2,599180ed9d487e0001ac3b5a,APPROVED,57:13.8,15:45.1,1111.262,48,10:05.0,3833C7F5,United Kingdom,Male,30,"Sep 12, 2020 11:57:16 am","Sep 12, 2020 12:15:41 pm",Complete,,,,English,,1599926236_5f5cefdcc2c299.29718436,negative,absent,599180ed9d487e0001ac3b5a,michael_breakfast.response,He remembers he has some other tea bags in another cupboard. ,michael_breakfast,response
3799,5f5cefc673b82750a763b452,5f1055d8feea71011f2e5777,APPROVED,56:58.8,20:39.3,1420.533,52,10:07.1,3833C7F5,United Kingdom,Male,23,"Sep 12, 2020 11:57:01 am","Sep 12, 2020 12:20:35 pm",Complete,,,,English,,1599926221_5f5cefcdb9dc43.92597980,negative,absent,5f1055d8feea71011f2e5777,michael_breakfast.response,Michael decides to get back in touch with some old friends from Uni.,michael_breakfast,response
3800,5f5cefc826f9005062dfef45,5b0fe699e9270900013c0882,APPROVED,57:01.3,11:28.4,867.163,37,10:08.6,3833C7F5,United Kingdom,Female,29,"Sep 12, 2020 11:57:04 am","Sep 12, 2020 12:11:26 pm",Complete,,,,English,,1599926223_5f5cefcfed1770.29529231,negative,absent,5b0fe699e9270900013c0882,michael_breakfast.response,he finds a photo from his university days and begins to laugh remembering it wasn't as bad as he thought ,michael_breakfast,response
3801,5f5cefc8d9952550fe8af1aa,5ce1aee8a80ce000014ae0f5,APPROVED,57:02.0,05:54.1,532.094,49,10:10.9,3833C7F5,United Kingdom,Female,26,"Sep 12, 2020 11:57:04 am","Sep 12, 2020 12:05:51 pm",Complete,,,,English,,1599926224_5f5cefd08aa160.68892400,negative,absent,5ce1aee8a80ce000014ae0f5,michael_breakfast.response,he found teabags in the back of the cupboard,michael_breakfast,response
3802,5f5cefdcef8a090b2813f91a,5cd01e707e84a20017fddc02,APPROVED,03:10.2,15:23.3,733.094,63,10:13.2,3833C7F5,United Kingdom,Female,54,"Sep 12, 2020 12:03:13 pm","Sep 12, 2020 12:15:21 pm",Complete,,,,English,,1599926593_5f5cf1413935b8.57220886,negative,absent,5cd01e707e84a20017fddc02,michael_breakfast.response,He decides to go out for breakfast and has a nice pot of tea.,michael_breakfast,response
3803,5f5cefe10fb28e50dcfbb6ca,5eb34cf21cabb113d4fc0f2d,APPROVED,57:24.9,04:00.1,395.268,19,10:15.5,3833C7F5,United Kingdom,Male,25,"Sep 12, 2020 11:57:27 am","Sep 12, 2020 12:03:58 pm",Complete,,,,English,,1599926247_5f5cefe71fac10.95642998,negative,absent,5eb34cf21cabb113d4fc0f2d,michael_breakfast.response,The kettle pours tea from it anyway despite no tea bags.,michael_breakfast,response
3804,5f5ceffa9adc850b2a4c8ad2,5f2129c9a6dae44937cfcb99,APPROVED,57:46.1,05:32.9,466.766,30,10:17.2,3833C7F5,United Kingdom,Female,28,"Sep 12, 2020 11:57:49 am","Sep 12, 2020 12:05:30 pm",Complete,,,,English,,1599926269_5f5ceffd292683.91572253,negative,absent,5f2129c9a6dae44937cfcb99,michael_breakfast.response,He gets a message from his old uni friend asking to meet up. This cheers him up,michael_breakfast,response
3805,5f5cf00447755950260d0cd2,5cc5aacff6ef910019e51ecd,APPROVED,59:07.5,09:59.0,651.502,43,10:19.5,3833C7F5,United Kingdom,Female,38,"Sep 12, 2020 11:59:09 am","Sep 12, 2020 12:09:57 pm",Complete,,,,English,,1599926349_5f5cf04d932af6.04798755,negative,absent,5cc5aacff6ef910019e51ecd,michael_breakfast.response,he realised his housemate has used all his teabags just like uni,michael_breakfast,response
3806,5f5cf01cce878751741a9ab0,5ce50e4054e33d0001189577,APPROVED,58:24.5,09:54.7,690.19,28,10:21.3,3833C7F5,United Kingdom,Female,31,"Sep 12, 2020 11:58:26 am","Sep 12, 2020 12:09:52 pm",Complete,,,,English,,1599926306_5f5cf02240c875.53987029,negative,absent,5ce50e4054e33d0001189577,michael_breakfast.response,He managed to find some tea bags in the end which made him feel better.,michael_breakfast,response
3807,5f5cf025fcfd084fb53cd4bd,5b0d9494e9270900013bd5a5,APPROVED,58:32.6,14:03.4,930.82,31,10:23.6,3833C7F5,United Kingdom,Female,36,"Sep 12, 2020 11:58:34 am","Sep 12, 2020 12:14:01 pm",Complete,,,,English,,1599926314_5f5cf02a787718.17846832,negative,absent,5b0d9494e9270900013bd5a5,michael_breakfast.response,He has an ephiphany and decides to go back to uni for a do over and have the time of his life.,michael_breakfast,response
3808,5f5cf026766c6f0b7154d628,5abea1621667e40001d82af2,APPROVED,58:35.4,10:10.9,695.528,36,10:25.9,3833C7F5,United Kingdom,Female,33,"Sep 12, 2020 11:58:37 am","Sep 12, 2020 12:10:09 pm",Complete,,,,English,,1599926317_5f5cf02d237656.59801427,negative,absent,5abea1621667e40001d82af2,michael_breakfast.response,A secret admirer sent him a bunch of flowers. ,michael_breakfast,response
3809,5f5cf02d2a36a4510728d381,5ef7a49312ad194daa2ecefe,APPROVED,58:40.8,09:03.4,622.6,30,10:28.2,3833C7F5,United Kingdom,Female,35,"Sep 12, 2020 11:58:42 am","Sep 12, 2020 12:09:02 pm",Complete,,,,English,,1599926322_5f5cf0320a6a39.98694024,negative,absent,5ef7a49312ad194daa2ecefe,michael_breakfast.response,he couldnt find tea bags,michael_breakfast,response
3810,5f5cf03c2f9ff7503b889485,5c54b2e0cf1cd900018cf6a6,APPROVED,00:19.0,14:37.2,858.162,45,10:30.6,3833C7F5,United Kingdom,Male,42,"Sep 12, 2020 12:00:23 pm","Sep 12, 2020 12:14:33 pm",Complete,,,,English,,1599926423_5f5cf097943926.71390799,negative,absent,5c54b2e0cf1cd900018cf6a6,michael_breakfast.response,he decided to ring an old UNI friend ,michael_breakfast,response
3811,5f5cf050fff4124ff943d364,5e5e7e81381c27000b1e9cba,APPROVED,59:18.2,06:39.6,441.39,32,10:32.7,3833C7F5,United Kingdom,Female,37,"Sep 12, 2020 11:59:22 am","Sep 12, 2020 12:06:36 pm",Complete,,,,English,,1599926361_5f5cf059e20770.28168041,negative,absent,5e5e7e81381c27000b1e9cba,michael_breakfast.response,There was no teabags.,michael_breakfast,response
3812,5f5cf05d30ec6f514093c7fc,5c9139d85c6c0200156977e6,APPROVED,59:29.1,06:08.6,399.515,28,10:34.7,3833C7F5,United Kingdom,Female,40,"Sep 12, 2020 11:59:30 am","Sep 12, 2020 12:06:06 pm",Complete,,,,English,,1599926370_5f5cf062a97043.73156947,negative,absent,5c9139d85c6c0200156977e6,michael_breakfast.response,There was a mouse in the teapot.,michael_breakfast,response
3813,5f5cf06c0fb28e51890f9407,5f11bad6f7955b06f00148ff,APPROVED,00:48.5,19:47.6,1139.149,61,10:36.7,3833C7F5,United Kingdom,Female,47,"Sep 12, 2020 12:01:36 pm","Sep 12, 2020 12:19:45 pm",Complete,,,,English,,1599926496_5f5cf0e0265591.22259518,negative,absent,5f11bad6f7955b06f00148ff,michael_breakfast.response,Michael decides to go and have a breakfast in nearby cafe and meets a long lost friend.,michael_breakfast,response
3814,5f5cf06ed56e315077da79a4,5ee6208d05de7603946ebf53,APPROVED,59:47.2,07:44.2,476.964,18,10:38.6,3833C7F5,United Kingdom,Male,39,"Sep 12, 2020 11:59:48 am","Sep 12, 2020 12:07:43 pm",Complete,,,,English,,1599926388_5f5cf0747acf18.31058727,negative,absent,5ee6208d05de7603946ebf53,michael_breakfast.response,He found some tea bags,michael_breakfast,response
3815,5f5cf06ff0fc870ad60e2f61,5f0daa621b71130009e9b969,APPROVED,59:49.6,06:08.0,378.364,48,10:40.7,3833C7F5,United Kingdom,Female,41,"Sep 12, 2020 11:59:51 am","Sep 12, 2020 12:06:05 pm",Complete,,,,English,,1599926391_5f5cf077774ff2.12118617,negative,absent,5f0daa621b71130009e9b969,michael_breakfast.response,He has also ran out of coffee,michael_breakfast,response
3816,5f5cf08fd39af550d0f22342,5c3cb9759883d4000141f800,APPROVED,00:20.4,30:51.7,1831.238,49,10:42.4,3833C7F5,United Kingdom,Male,44,"Sep 12, 2020 12:00:23 pm","Sep 12, 2020 12:30:47 pm",Complete,,,,English,,1599926423_5f5cf097272801.33303798,negative,absent,5c3cb9759883d4000141f800,michael_breakfast.response,he found tea bags in another cupboard,michael_breakfast,response
3817,5f5cf09fef2d8e5006cb9e4e,5f3d23fbe324bf0387ebc78a,APPROVED,00:35.9,11:16.2,640.31,25,10:44.5,3833C7F5,United Kingdom,Female,48,"Sep 12, 2020 12:00:40 pm","Sep 12, 2020 12:10:52 pm",Complete,,,,English,,1599926440_5f5cf0a8b1c4d4.61730653,negative,absent,5f3d23fbe324bf0387ebc78a,michael_breakfast.response,He saw something in the cupboard while looking for tea which left unhappy memories in his mind. ,michael_breakfast,response
3818,5f5cf0b7b79c5f0b9cc58fa6,5bfc0eb58422770001d9b668,APPROVED,00:55.4,13:41.0,765.554,36,10:46.9,3833C7F5,United Kingdom,Female,43,"Sep 12, 2020 12:00:59 pm","Sep 12, 2020 12:13:33 pm",Complete,,,,English,,1599926459_5f5cf0bbcf2df8.41541557,negative,absent,5bfc0eb58422770001d9b668,michael_breakfast.response,he finds an old store of teabags,michael_breakfast,response
3819,5f5cf0bba5d808500c567e92,5f0e22f2f5e4e1139be7ae38,APPROVED,02:49.4,15:13.9,744.449,27,10:48.9,3833C7F5,United Kingdom,Male,53,"Sep 12, 2020 12:02:54 pm","Sep 12, 2020 12:15:11 pm",Complete,,,,English,,1599926574_5f5cf12eb310c4.09212717,negative,absent,5f0e22f2f5e4e1139be7ae38,michael_breakfast.response,Michael looked in another cupboard and found some tea bags ,michael_breakfast,response
3820,5f5cf0c76a1f025189b58a99,5ea33c4876aac42ade7bee42,APPROVED,01:13.7,09:47.8,514.147,39,10:51.1,3833C7F5,United Kingdom,Male,45,"Sep 12, 2020 12:01:15 pm","Sep 12, 2020 12:09:46 pm",Complete,,,,English,,1599926475_5f5cf0cb7bfa08.86950173,negative,absent,5ea33c4876aac42ade7bee42,michael_breakfast.response,His phone rang; it was his university flame.,michael_breakfast,response
3821,5f5cf0d3efcdae500e1e7cbe,5a86e1a4eea3d300016e7981,APPROVED,01:28.3,11:03.6,575.25,42,10:53.0,3833C7F5,United Kingdom,Female,46,"Sep 12, 2020 12:01:29 pm","Sep 12, 2020 12:10:59 pm",Complete,,,,English,,1599926489_5f5cf0d9d4f5d0.14906376,negative,absent,5a86e1a4eea3d300016e7981,michael_breakfast.response,His old friend from uni calls round at the door with a box of teabags and asks if he can have a chat and a cuppa,michael_breakfast,response
3822,5f5cf0dd477f96507297cf9b,5cfa1a744ccbd50001535ef2,APPROVED,01:33.3,24:34.8,1381.499,50,10:55.3,3833C7F5,United Kingdom,Female,55,"Sep 12, 2020 12:04:47 pm","Sep 12, 2020 12:24:31 pm",Complete,,,,English,,1599926687_5f5cf19fd80356.34987923,negative,absent,5cfa1a744ccbd50001535ef2,michael_breakfast.response,"As he was thinking about Uni, he decided to call his old Uni friend to meet up for breakfast as since Uni they have both made a fortune in investments.",michael_breakfast,response
3823,5f5cf0f035193650c9abf9ab,5efa601eae7659158ead1753,APPROVED,01:58.0,11:48.2,590.204,32,10:57.3,3833C7F5,United Kingdom,Female,50,"Sep 12, 2020 12:02:02 pm","Sep 12, 2020 12:11:42 pm",Complete,,,,English,,1599926522_5f5cf0fa54efc4.33683768,negative,absent,5efa601eae7659158ead1753,michael_breakfast.response,he got really sad and cried,michael_breakfast,response
3824,5f5cf0f89f8bd9500d980401,5f502f77b2c26c1a4d6a7e59,APPROVED,02:03.6,31:27.4,1763.798,22,10:59.4,3833C7F5,United Kingdom,Male,57,"Sep 12, 2020 12:22:19 pm","Sep 12, 2020 12:31:23 pm",Complete,,,,English,,1599927739_5f5cf5bb180015.22074497,negative,absent,5f502f77b2c26c1a4d6a7e59,michael_breakfast.response,Michael finds a box of fancy teabags and feels better,michael_breakfast,response
3825,5f5cf1077790915056f42194,58c565298a3f870001c0e70d,APPROVED,04:51.6,24:20.1,1168.481,31,11:01.2,3833C7F5,United Kingdom,Male,56,"Sep 12, 2020 12:04:57 pm","Sep 12, 2020 12:24:12 pm",Complete,,,,English,,1599926697_5f5cf1a94be453.92436914,negative,absent,58c565298a3f870001c0e70d,michael_breakfast.response,He went out to buy more tea bags,michael_breakfast,response
3826,5f5cf11c4848f650e9fd2c7b,5f31a239e7ed2f09f2b4a4ef,APPROVED,02:41.9,17:46.5,904.644,27,11:03.4,3833C7F5,United Kingdom,Male,51,"Sep 12, 2020 12:02:44 pm","Sep 12, 2020 12:17:44 pm",Complete,,,,English,,1599926564_5f5cf124834a10.92864564,negative,absent,5f31a239e7ed2f09f2b4a4ef,michael_breakfast.response,"the door bell rings, michael answers and is surprised to see a friend he had not arrange to do anything with today",michael_breakfast,response
3827,5f5cf11ede3d5450b94bd1ed,5c8a616f692c6100013c845d,APPROVED,02:44.7,11:33.9,529.182,23,11:05.6,3833C7F5,United Kingdom,Female,52,"Sep 12, 2020 12:02:47 pm","Sep 12, 2020 12:11:30 pm",Complete,,,,English,,1599926567_5f5cf127299f63.52774819,negative,absent,5c8a616f692c6100013c845d,michael_breakfast.response,He found the tea bags.,michael_breakfast,response
3828,5f5d2b5c47755956e9649433,5dbd96bc80dbee2c71a8c9d6,APPROVED,11:08.7,23:19.4,730.744,23,26:22.6,3833C7F5,United Kingdom,Female,58,"Sep 12, 2020 4:11:10 pm","Sep 12, 2020 4:23:17 pm",Complete,,,,English,,1599941470_5f5d2b5e404ad8.56874843,negative,absent,5dbd96bc80dbee2c71a8c9d6,michael_breakfast.response,He keeps looking and eventually finds some tea bags hidden away,michael_breakfast,response
3829,5f5d2b5d52e4275680669a25,5f483cffdd72112f1e5ef612,APPROVED,11:30.3,30:08.2,1117.876,24,37:28.7,3833C7F5,United States,Female,59,"Sep 12, 2020 4:11:31 pm","Sep 12, 2020 4:30:05 pm",Complete,,,,English,,1599941491_5f5d2b73b86f70.59000072,negative,absent,5f483cffdd72112f1e5ef612,michael_breakfast.response,"When Michael finds that he is unable to locate his tea bags, he is reminded of poorer times when he was a university student. His gaze moves from his would-be tea stash to the window, which is broken. His tea, along with other items are missing.",michael_breakfast,response
3830,5f5d2b5e40d99b56d75ddb03,5eeaff28cf5da71d691ef212,APPROVED,11:10.4,40:52.7,1782.304,21,45:09.2,3833C7F5,United States,Male,60,"Sep 12, 2020 4:11:13 pm","Sep 12, 2020 4:40:50 pm",Complete,,,,English,,1599941473_5f5d2b613f05f7.02520687,negative,absent,5eeaff28cf5da71d691ef212,michael_breakfast.response,"Micheal gets a flash-back to his college days at the university, when he failed a morning final because he stayed up all night and in the morning before the final, he could not find his tea-bags to brew some tea to help him stay awake. ",michael_breakfast,response
