,session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,reviewed_at_datetime,entered_code,Nationality,Sex,Response ID,Time Started,Date Submitted,Status,Contact ID,Legacy Comments,Comments,Language,Referer,SessionID,valence_condition,means_condition,user_id,material.variable,response,material,variable
3831,5f5b8c4646d1422d8914c71f,5ee0f94d12ce930c1ab1d574,APPROVED,40:09.2,47:04.2,415.029,31,40:00.8,510FA8B2,Ireland,Female,4,"Sep 11, 2020 10:40:11 am","Sep 11, 2020 10:47:02 am",Complete,,,,English,,1599835211_5f5b8c4b0853e1.69449016,positive,absent,5ee0f94d12ce930c1ab1d574,michael_breakfast.response,there was a knock on the door and it was his mother with shopping ,michael_breakfast,response
3832,5f5b8c47be18672e38687421,5f52c34dbc9a931b2df43460,APPROVED,40:13.9,04:35.5,1461.618,25,40:02.9,510FA8B2,United States,Female,6,"Sep 11, 2020 10:41:46 am","Sep 11, 2020 11:04:21 am",Complete,,,,English,,1599835306_5f5b8caa0ff628.24387887,positive,absent,5f52c34dbc9a931b2df43460,michael_breakfast.response,He couldn't find tea bags in the kitchen to make his tea.,michael_breakfast,response
3833,5f5b8c4c46c58b2e9ac2aab0,5e5930b7b2b1bf13a2dcc74a,APPROVED,40:20.9,45:49.7,328.741,30,40:04.7,510FA8B2,United Kingdom,Female,3,"Sep 11, 2020 10:40:23 am","Sep 11, 2020 10:45:47 am",Complete,,,,English,,1599835223_5f5b8c5715e730.51611116,positive,absent,5e5930b7b2b1bf13a2dcc74a,michael_breakfast.response,He realsis that he has left hs breakfast cooking and sets up off the fire alarm,michael_breakfast,response
3834,5f5b8c78de3d542e1caae208,5de3d947e0a5173e4005da88,APPROVED,41:01.3,47:44.7,403.385,24,40:06.7,510FA8B2,United Kingdom,Female,5,"Sep 11, 2020 10:41:03 am","Sep 11, 2020 10:47:42 am",Complete,,,,English,,1599835263_5f5b8c7f4f7cb3.62405661,positive,absent,5de3d947e0a5173e4005da88,michael_breakfast.response,He contacts old University friends to see if they would like to come round and join him for a cup of tea. ,michael_breakfast,response
3835,5f5b8d33f7a8c72f233875f6,5e417093c3444f000ac9cb1e,APPROVED,44:10.1,09:58.2,1548.06,33,40:08.6,510FA8B2,United Kingdom,Male,7,"Sep 11, 2020 10:44:11 am","Sep 11, 2020 11:09:56 am",Complete,,,,English,,1599835451_5f5b8d3bdda956.75964770,positive,absent,5e417093c3444f000ac9cb1e,michael_breakfast.response,Michael burns himself on the kettle,michael_breakfast,response
3836,5f5b8d91d39af52e8a670acd,5adf2a17c2b5db0001d8dc29,APPROVED,45:42.5,04:28.9,1126.389,44,40:10.6,510FA8B2,United Kingdom,Female,8,"Sep 11, 2020 10:45:44 am","Sep 11, 2020 11:04:26 am",Complete,,,,English,,1599835544_5f5b8d98ba73c9.26206518,positive,absent,5adf2a17c2b5db0001d8dc29,michael_breakfast.response,he remembered how he and his flatmates used to steal tea bags from one another and the many silly places they used to come up with to hide them from one another,michael_breakfast,response
3837,5f5b8dd0f7a8c72e7f3b15bc,5f310877a901af046cd5f569,APPROVED,46:44.7,29:46.5,2581.765,27,40:12.5,510FA8B2,United Kingdom,Male,11,"Sep 11, 2020 10:46:49 am","Sep 11, 2020 11:29:45 am",Complete,,,,English,,1599835609_5f5b8dd9408a59.58234306,positive,absent,5f310877a901af046cd5f569,michael_breakfast.response,"Micheal remembers the good old days of living with his roommate Andy who unlike Micheal was very organised, and would always keep the kitchen stocked with everything the pair of them needed for a good cup of tea. Then as he stared into the pot, Micheal's phone buzzed, he had a text from Andy.",michael_breakfast,response
3838,5f5b8dd12700562db3ad90b5,5e21d4156ebb72000df49f65,APPROVED,46:43.3,53:07.3,383.994,27,40:14.5,510FA8B2,United Kingdom,Female,9,"Sep 11, 2020 10:46:44 am","Sep 11, 2020 10:53:05 am",Complete,,,,English,,1599835604_5f5b8dd4d91a06.47265871,positive,absent,5e21d4156ebb72000df49f65,michael_breakfast.response,He ran out of milk as well,michael_breakfast,response
3839,5f5b8de0a340222dc59007d4,5ef21a978041c001e2b10a9b,APPROVED,46:58.9,56:25.5,566.61,25,40:16.3,510FA8B2,United Kingdom,Female,13,"Sep 11, 2020 10:47:00 am","Sep 11, 2020 10:56:23 am",Complete,,,,English,,1599835620_5f5b8de432b7c9.10347755,positive,absent,5ef21a978041c001e2b10a9b,michael_breakfast.response,Michael has a seizure. ,michael_breakfast,response
3840,5f5b8de5f7e8a70cc8472b64,5edf196f0ad20d1c592b6f29,APPROVED,47:01.5,57:37.9,636.406,46,40:18.3,510FA8B2,United Kingdom,Male,12,"Sep 11, 2020 10:47:04 am","Sep 11, 2020 10:57:36 am",Complete,,,,English,,1599835624_5f5b8de8b80132.51811587,positive,absent,5edf196f0ad20d1c592b6f29,michael_breakfast.response,"When he looked down, his cup was full",michael_breakfast,response
3841,5f5b8de78f94512e048f062f,5e6b9983d4948e1491e34553,APPROVED,47:03.8,59:52.7,768.971,21,40:20.3,510FA8B2,United Kingdom,Male,20,"Sep 11, 2020 10:47:05 am","Sep 11, 2020 10:59:51 am",Complete,,,,English,,1599835625_5f5b8de9b0b720.78518854,positive,absent,5e6b9983d4948e1491e34553,michael_breakfast.response,Suddenly the kettle boiled over and hot water went everywhere!,michael_breakfast,response
3842,5f5b8dff46102f2dad99bafe,5d45e3bdf1d31800163cf999,APPROVED,47:30.2,11:12.3,1422.142,20,40:22.1,510FA8B2,United Kingdom,Female,10,"Sep 11, 2020 10:47:31 am","Sep 11, 2020 11:11:09 am",Complete,,,,English,,1599835651_5f5b8e03935e51.18482482,positive,absent,5d45e3bdf1d31800163cf999,michael_breakfast.response,An old uni buddy shows up at his door with tea,michael_breakfast,response
3843,5f5b8e17b4ff950c45d4965b,5f062682437e3d15508d5341,APPROVED,48:10.3,13:07.4,1497.049,65,40:23.9,510FA8B2,United Kingdom,Male,15,"Sep 11, 2020 10:48:13 am","Sep 11, 2020 11:13:03 am",Complete,,,,English,,1599835693_5f5b8e2d7a9876.23815515,positive,absent,5f062682437e3d15508d5341,michael_breakfast.response,He decided to forgo his tea like he used to at university. ,michael_breakfast,response
3844,5f5b8e19a009212e6239e96a,5dc0b5fc0016bb061eaec90c,APPROVED,48:30.1,18:51.8,1821.689,35,40:25.9,510FA8B2,United Kingdom,Female,14,"Sep 11, 2020 10:48:35 am","Sep 11, 2020 11:18:39 am",Complete,,,,English,,1599835715_5f5b8e43bd5423.35178617,positive,absent,5dc0b5fc0016bb061eaec90c,michael_breakfast.response,Michael decides to boil the kettle anyways and have coffee instead.  There was a knock at the door and friends who he hasn't seen since his university days where standing there holding a box of PG Tips! What a lovely unexpected surprise!,michael_breakfast,response
3845,5f5b8e246943f02d822badcb,5e6590b83b1ae1317a3230a9,APPROVED,48:18.5,02:10.2,831.655,19,40:27.6,510FA8B2,United Kingdom,Female,17,"Sep 11, 2020 10:48:20 am","Sep 11, 2020 11:02:07 am",Complete,,,,English,,1599835700_5f5b8e34af5893.34485354,positive,absent,5e6590b83b1ae1317a3230a9,michael_breakfast.response,A friend from his uni days calls him and asks for a catch up.,michael_breakfast,response
3846,5f5b8e25fff4122e2d4f6e89,5f3db7144e27441d7f9f3ec0,APPROVED,51:58.4,28:04.8,2166.458,25,40:29.6,510FA8B2,United Kingdom,Female,33,"Sep 11, 2020 10:52:00 am","Sep 11, 2020 11:28:03 am",Complete,,,,English,,1599835920_5f5b8f104e3832.76294256,positive,absent,5f3db7144e27441d7f9f3ec0,michael_breakfast.response,"To make his university living experience more realistic and provide himself with a sense of nostalgia, Michael completely trashed his kitchen. He left dirty dishes everywhere, threw sugar on the floor, leaving the ants to feast on it, and ate all his housemate's food.",michael_breakfast,response
3847,5f5b8e273b10e42dd267df3f,579ccf9ebaec1b0001698960,APPROVED,48:07.5,03:52.0,944.555,39,40:31.7,510FA8B2,United Kingdom,Female,16,"Sep 11, 2020 10:48:10 am","Sep 11, 2020 11:03:44 am",Complete,,,,English,,1599835690_5f5b8e2a282ba3.19552726,positive,absent,579ccf9ebaec1b0001698960,michael_breakfast.response,He receives a phone call from one of his old university friends who he's not heard from in years.,michael_breakfast,response
3848,5f5b8e292be30c2ec8597664,5ed814fc9e50c230c1efb63c,APPROVED,49:39.0,03:44.7,845.653,47,40:33.9,510FA8B2,United Kingdom,Male,21,"Sep 11, 2020 10:49:41 am","Sep 11, 2020 11:03:42 am",Complete,,,,English,,1599835781_5f5b8e85b40de4.01795178,positive,absent,5ed814fc9e50c230c1efb63c,michael_breakfast.response,Michael remembered he was 16 nd hadn't been to university yet. What were these memories of?,michael_breakfast,response
3849,5f5b8e2ea5a7ae2e779a52f0,5c484b16c41b2a000183c837,APPROVED,48:18.2,05:02.6,1004.417,34,40:35.7,510FA8B2,United Kingdom,Male,18,"Sep 11, 2020 10:48:20 am","Sep 11, 2020 11:05:00 am",Complete,,,,English,,1599835700_5f5b8e34122b37.47798905,positive,absent,5c484b16c41b2a000183c837,michael_breakfast.response,then michael realises that he actually doesn't like tea at all  and has never been to uni. and he is actually a goat,michael_breakfast,response
3850,5f5b8e5974d6fd0d1e0a37c4,5c5f61170a2a3c000123dc45,APPROVED,49:03.2,02:09.3,786.18,52,40:38.1,510FA8B2,United Kingdom,Female,19,"Sep 11, 2020 10:49:06 am","Sep 11, 2020 11:02:05 am",Complete,,,,English,,1599835745_5f5b8e61e6e0e4.29555164,positive,absent,5c5f61170a2a3c000123dc45,michael_breakfast.response,No idea,michael_breakfast,response
3851,5f5b8e9046c58b2e9ac2aabc,5c51d3e6a163ac0001721273,APPROVED,50:00.2,06:23.2,983.078,44,40:40.0,510FA8B2,United Kingdom,Male,27,"Sep 11, 2020 10:50:01 am","Sep 11, 2020 11:06:21 am",Complete,,,,English,,1599835801_5f5b8e999a8045.31894381,positive,absent,5c51d3e6a163ac0001721273,michael_breakfast.response,His friend from university phoned him on his mobile,michael_breakfast,response
3852,5f5b8e950adc392e8f66d9c0,5ed66ce4f02f1209fc2bc33a,APPROVED,50:20.0,03:48.3,808.278,19,40:42.0,510FA8B2,United Kingdom,Female,31,"Sep 11, 2020 10:50:22 am","Sep 11, 2020 11:03:43 am",Complete,,,,English,,1599835821_5f5b8eadebb527.69080081,positive,absent,5ed66ce4f02f1209fc2bc33a,michael_breakfast.response,The phone rang and it was one of his university friends.,michael_breakfast,response
3853,5f5b8e9f7b31432dc487641a,59e7362fe75b450001a69349,APPROVED,50:12.3,04:18.4,846.159,83,40:44.0,510FA8B2,United Kingdom,Male,23,"Sep 11, 2020 10:50:14 am","Sep 11, 2020 11:04:16 am",Complete,,,,English,,1599835814_5f5b8ea6c60d70.77204593,positive,absent,59e7362fe75b450001a69349,michael_breakfast.response,found some teabags in another place,michael_breakfast,response
3854,5f5b8eb116b98d0cd6fb656a,5ce98960b8a8130019d684dd,APPROVED,50:28.7,05:01.7,872.932,26,40:45.9,510FA8B2,United Kingdom,Female,22,"Sep 11, 2020 10:50:31 am","Sep 11, 2020 11:04:58 am",Complete,,,,English,,1599835830_5f5b8eb6e86741.51859962,positive,absent,5ce98960b8a8130019d684dd,michael_breakfast.response,He receives a random text message off one of the friends he used to study with at university.,michael_breakfast,response
3855,5f5b8eb61989292e6cb59591,5f443f239d4eda77437dae01,APPROVED,50:34.6,58:46.4,491.832,18,40:48.0,510FA8B2,United Kingdom,Female,24,"Sep 11, 2020 10:50:38 am","Sep 11, 2020 10:58:44 am",Complete,,,,English,,1599835838_5f5b8ebe554796.79006718,positive,absent,5f443f239d4eda77437dae01,michael_breakfast.response,Someone knocks on the door.,michael_breakfast,response
3856,5f5b8ebadae8082ed20b93fb,5a0c4184fe645f0001e9f5dd,APPROVED,50:39.5,01:16.4,636.891,36,40:49.9,510FA8B2,United Kingdom,Female,29,"Sep 11, 2020 10:50:41 am","Sep 11, 2020 11:01:11 am",Complete,,,,English,,1599835841_5f5b8ec1b66b21.58174034,positive,absent,5a0c4184fe645f0001e9f5dd,michael_breakfast.response,Someone he went to University with calls him out of the blue.,michael_breakfast,response
3857,5f5b8ec6e585c32e3cf7184c,5dfb4689ecb3ea86da0fd236,APPROVED,50:49.6,58:43.6,473.997,30,40:53.1,510FA8B2,Ireland,Female,28,"Sep 11, 2020 10:51:22 am","Sep 11, 2020 10:58:42 am",Complete,,,,English,,1599835882_5f5b8eead11640.55339929,positive,absent,5dfb4689ecb3ea86da0fd236,michael_breakfast.response,His friend arrives with take out coffees for them both,michael_breakfast,response
3858,5f5b8eca6c83442de4a1f96f,5e5e882ba3b41303aee46e90,APPROVED,50:56.0,25:33.1,2077.147,24,40:55.1,510FA8B2,United Kingdom,Female,30,"Sep 11, 2020 10:51:00 am","Sep 11, 2020 11:25:28 am",Complete,,,,English,,1599835860_5f5b8ed430fc99.96928355,positive,absent,5e5e882ba3b41303aee46e90,michael_breakfast.response,An old university friends contacts him out of the blue saying I just remembered when we had no teabags at uni and then they arrange to meet up. ,michael_breakfast,response
3859,5f5b8ee371abb22edd2cc4ba,57b4d420869234000179f45a,APPROVED,51:18.3,58:19.5,421.22,60,40:57.2,510FA8B2,United Kingdom,Female,26,"Sep 11, 2020 10:51:20 am","Sep 11, 2020 10:58:14 am",Complete,,,,English,,1599835880_5f5b8ee8329992.37306235,positive,absent,57b4d420869234000179f45a,michael_breakfast.response,Michael found the tea bags!,michael_breakfast,response
3860,5f5b8f00cb0a652e6b724699,5eff17d115ba87434ab3829b,APPROVED,51:46.9,58:59.5,432.598,27,40:59.1,510FA8B2,United Kingdom,Female,32,"Sep 11, 2020 10:51:50 am","Sep 11, 2020 10:58:56 am",Complete,,,,English,,1599835910_5f5b8f067c3663.11912818,positive,absent,5eff17d115ba87434ab3829b,michael_breakfast.response,Hi university friend pays him a surprise visit.,michael_breakfast,response
3861,5f5b8f0691f8b62ecdadf06d,58794c1e327dab000199ea58,APPROVED,51:55.0,00:13.2,498.244,63,41:01.2,510FA8B2,United Kingdom,Female,38,"Sep 11, 2020 10:51:57 am","Sep 11, 2020 11:00:07 am",Complete,,,,English,,1599835917_5f5b8f0da6d149.78642274,positive,absent,58794c1e327dab000199ea58,michael_breakfast.response,he had coffee instead,michael_breakfast,response
3862,5f5b8f114f16612d2a197555,5d558c262d8a6200172a8b7b,APPROVED,52:13.1,59:33.0,439.961,33,41:03.2,510FA8B2,United Kingdom,Male,36,"Sep 11, 2020 10:52:15 am","Sep 11, 2020 10:59:30 am",Complete,,,,English,,1599835935_5f5b8f1f660f36.24511853,positive,absent,5d558c262d8a6200172a8b7b,michael_breakfast.response,"The post arrives, with a free sample of tea.",michael_breakfast,response
3863,5f5b8f123ce5862eaf254afe,5f440cbd4463740faa78d767,APPROVED,53:33.1,06:18.1,765.029,42,41:04.9,510FA8B2,United Kingdom,Male,39,"Sep 11, 2020 10:53:36 am","Sep 11, 2020 11:06:16 am",Complete,,,,English,,1599836016_5f5b8f704f7af4.00547853,positive,absent,5f440cbd4463740faa78d767,michael_breakfast.response,He suddenly remembered where the team bags where kept.,michael_breakfast,response
3864,5f5b8f164e9b772deeeb7797,5eed11c3dea2cb12195f0c85,APPROVED,54:44.0,04:14.1,570.055,59,41:06.9,510FA8B2,United Kingdom,Female,44,"Sep 11, 2020 10:54:46 am","Sep 11, 2020 11:04:11 am",Complete,,,,English,,1599836086_5f5b8fb65a5db1.06507271,positive,absent,5eed11c3dea2cb12195f0c85,michael_breakfast.response,already tea made for him,michael_breakfast,response
3865,5f5b8f1d58c9fb2e9bc13658,5f00927aa282921b44625ab8,APPROVED,52:16.6,09:18.8,1022.262,20,41:09.1,510FA8B2,United Kingdom,Female,48,"Sep 11, 2020 10:52:18 am","Sep 11, 2020 11:09:15 am",Complete,,,,English,,1599835938_5f5b8f223721a0.22468767,positive,absent,5f00927aa282921b44625ab8,michael_breakfast.response,Michael was still at university and was actually on an acid trip thinking he was at home years after graduating uni ,michael_breakfast,response
3866,5f5b8f238f94512e048f0635,5f29cd7e87f62615d79a7df3,APPROVED,52:20.9,06:02.5,821.581,19,41:11.2,510FA8B2,United Kingdom,Male,34,"Sep 11, 2020 10:52:22 am","Sep 11, 2020 11:06:00 am",Complete,,,,English,,1599835942_5f5b8f268d0b42.31561502,positive,absent,5f29cd7e87f62615d79a7df3,michael_breakfast.response,a friend from university knocks on the door ,michael_breakfast,response
3867,5f5b8f2aec0fc20ce4629201,5d5d13312a28f400015a5b6f,APPROVED,52:31.3,10:29.3,1078.017,30,41:13.0,510FA8B2,United Kingdom,Female,35,"Sep 11, 2020 10:52:39 am","Sep 11, 2020 11:10:24 am",Complete,,,,English,,1599835959_5f5b8f3782b726.33488655,positive,absent,5d5d13312a28f400015a5b6f,michael_breakfast.response,Michael called his university friends.,michael_breakfast,response
3868,5f5b8f4726f9002ebd527926,5eb417f51a17bb221ecf7803,APPROVED,52:59.9,03:01.5,601.648,30,41:14.8,510FA8B2,United Kingdom,Male,37,"Sep 11, 2020 10:53:01 am","Sep 11, 2020 11:02:58 am",Complete,,,,English,,1599835981_5f5b8f4daed741.41006171,positive,absent,5eb417f51a17bb221ecf7803,michael_breakfast.response,Michael's phone started ringing. It was one of his old university friends who he hadnt been in contact with for a while. They made plans to go out for drinks that evening,michael_breakfast,response
3869,5f5b8f7810ec482e85cc8067,5e97039d77e41b023228fa5a,APPROVED,54:51.2,06:58.4,727.223,43,15:26.8,510FA8B2,United Kingdom,Female,63,"Sep 11, 2020 1:41:43 pm","Sep 11, 2020 2:04:09 pm",Complete,,,,English,,1599846103_5f5bb6d7042460.00072875,positive,absent,5e97039d77e41b023228fa5a,michael_breakfast.response,Michael goes to the corner shop to get tea bags and unexpectedly runs into his old uni friend Ted and they go for coffee instead.,michael_breakfast,response
3870,5f5b8f7af651ab2e9116fad4,5a9d8c04b5e2110001c6e15f,APPROVED,53:49.6,02:34.2,524.632,30,41:16.4,510FA8B2,United Kingdom,Male,40,"Sep 11, 2020 10:53:51 am","Sep 11, 2020 11:02:32 am",Complete,,,,English,,1599836031_5f5b8f7f12d6a0.96034010,positive,absent,5a9d8c04b5e2110001c6e15f,michael_breakfast.response,The socket for the kettle exploded.,michael_breakfast,response
3871,5f5b8f8230ec6f2f11723545,5f3801cc3b78e908ea5b5ca9,APPROVED,53:58.8,08:35.6,876.869,58,41:18.5,510FA8B2,United Kingdom,Female,43,"Sep 11, 2020 10:54:00 am","Sep 11, 2020 11:08:34 am",Complete,,,,English,,1599836040_5f5b8f88c67024.13390191,positive,absent,5f3801cc3b78e908ea5b5ca9,michael_breakfast.response,Michael discovers a forgotten packet of loose tea - Lapsang souchong - at the back of the cupboard. He recalls that an ex-girlfriend gave it him when she last visited.,michael_breakfast,response
3872,5f5b8f8b67e28b2e7a9194e2,5b588565115d17000113f81e,APPROVED,54:11.8,07:37.3,805.546,24,41:20.7,510FA8B2,United Kingdom,Female,41,"Sep 11, 2020 10:54:15 am","Sep 11, 2020 11:07:35 am",Complete,,,,English,,1599836055_5f5b8f972d9761.01259450,positive,absent,5b588565115d17000113f81e,michael_breakfast.response,He's checks for coffee instead but finds he's just placed his tea bags in the coffee jar instead of the tea jar which is why he couldn't find them in the first place. ,michael_breakfast,response
3873,5f5b8fa9f233b42f70e25d95,5d39bb499f4f3f00158298f2,APPROVED,56:10.8,01:05.1,294.297,37,41:22.6,510FA8B2,United Kingdom,Female,52,"Sep 11, 2020 10:56:12 am","Sep 11, 2020 11:00:58 am",Complete,,,,English,,1599836172_5f5b900c8caf03.22669113,positive,absent,5d39bb499f4f3f00158298f2,michael_breakfast.response,He has a heart attack.,michael_breakfast,response
3874,5f5b8fac54e29c2e62f93a6e,5ed7f8500e41402d24c455e7,APPROVED,54:45.0,25:02.2,1817.17,23,41:24.5,510FA8B2,United Kingdom,Female,42,"Sep 11, 2020 10:54:46 am","Sep 11, 2020 11:25:00 am",Complete,,,,English,,1599836086_5f5b8fb6b227f1.36925213,positive,absent,5ed7f8500e41402d24c455e7,michael_breakfast.response,The tea bags appeared.,michael_breakfast,response
3875,5f5b8fb9bacc022db3627cf5,5db186fc4e7b0b0019151944,APPROVED,55:28.4,12:01.0,992.554,32,41:26.6,510FA8B2,United Kingdom,Female,50,"Sep 11, 2020 10:55:32 am","Sep 11, 2020 11:11:58 am",Complete,,,,English,,1599836132_5f5b8fe4763385.88223309,positive,absent,5db186fc4e7b0b0019151944,michael_breakfast.response,The fire alarm for the building went off and everyone had to evacuate. He never got his cup of tea.,michael_breakfast,response
3876,5f5b8fc36962d20c5f66eb2c,55a14418fdf99b6ec83c244f,APPROVED,55:03.7,03:28.6,504.851,39,41:28.6,510FA8B2,United Kingdom,Female,46,"Sep 11, 2020 10:55:06 am","Sep 11, 2020 11:03:25 am",Complete,,,,English,,1599836106_5f5b8fca2fe2f4.41238896,positive,absent,55a14418fdf99b6ec83c244f,michael_breakfast.response,A spider crawled out of the teapot.,michael_breakfast,response
3877,5f5b8fc41989292dc096359d,5c9034a2eedbd9001573ca14,APPROVED,55:54.4,12:31.4,997.008,56,41:30.5,510FA8B2,United Kingdom,Male,56,"Sep 11, 2020 10:55:58 am","Sep 11, 2020 11:12:26 am",Complete,,,,English,,1599836158_5f5b8ffe86be56.33689160,positive,absent,5c9034a2eedbd9001573ca14,michael_breakfast.response,a university friend visits and suggests they go out for a drink,michael_breakfast,response
3878,5f5b8fdf55ee7f2e87cb8b61,5f5158c1573b9938ed97d812,APPROVED,55:29.3,21:38.0,1568.751,32,41:32.6,510FA8B2,United Kingdom,Female,54,"Sep 11, 2020 10:55:32 am","Sep 11, 2020 11:21:31 am",Complete,,,,English,,1599836132_5f5b8fe4548611.39472557,positive,absent,5f5158c1573b9938ed97d812,michael_breakfast.response,A bird flies in through the window and knocks a mug over,michael_breakfast,response
3879,5f5b8fea52a9212f2bacaf56,5dfba3e169a1178d07a55d65,APPROVED,56:09.4,06:44.6,635.263,20,41:34.6,510FA8B2,United Kingdom,Female,51,"Sep 11, 2020 10:56:11 am","Sep 11, 2020 11:06:43 am",Complete,,,,English,,1599836171_5f5b900b10f460.12991873,positive,absent,5dfba3e169a1178d07a55d65,michael_breakfast.response,He found the tea bags,michael_breakfast,response
3880,5f5b8ff40b08972eeffed67c,5e540b9b25baaf40438073bb,APPROVED,55:59.1,40:56.3,2697.241,58,41:36.4,510FA8B2,United Kingdom,Female,55,"Sep 11, 2020 10:56:04 am","Sep 11, 2020 11:40:54 am",Complete,,,,English,,1599836163_5f5b9003d82e50.38804062,positive,absent,5e540b9b25baaf40438073bb,michael_breakfast.response,Just as usual the mail arrived just as Michael was finishing his breakfast. It was such a coincidence to see a post card amongst his mail that was from his university room mate who he hadn't seen for over a decade.,michael_breakfast,response
3881,5f5b8ff78ddeed2f1af956c3,5f04d5b3973f3714f5492709,APPROVED,56:11.3,09:17.3,786.014,20,41:38.4,510FA8B2,United Kingdom,Female,57,"Sep 11, 2020 10:56:13 am","Sep 11, 2020 11:09:15 am",Complete,,,,English,,1599836173_5f5b900d417d77.31870310,positive,absent,5f04d5b3973f3714f5492709,michael_breakfast.response,He remembered something important from uni.,michael_breakfast,response
3882,5f5b9f0ba38ae60f13481536,5f2a817d88f11d29b7f0c74f,APPROVED,00:11.2,26:37.6,1586.424,30,41:40.5,510FA8B2,United Kingdom,Male,58,"Sep 11, 2020 12:00:19 pm","Sep 11, 2020 12:26:36 pm",Complete,,,,English,,1599840019_5f5b9f13308255.67969847,positive,absent,5f2a817d88f11d29b7f0c74f,michael_breakfast.response,He finds one last tea bag at the back of the cupboard,michael_breakfast,response
3883,5f5ba3f5033f64314701058d,5d49cec82c271d0001bbb252,APPROVED,21:13.2,27:38.6,385.452,23,41:42.5,510FA8B2,United Kingdom,Male,59,"Sep 11, 2020 12:21:14 pm","Sep 11, 2020 12:27:37 pm",Complete,,,,English,,1599841274_5f5ba3fa6eda42.97559004,positive,absent,5d49cec82c271d0001bbb252,michael_breakfast.response,The kettle switches itself off,michael_breakfast,response
