,session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,reviewed_at_datetime,entered_code,Nationality,Sex,Response ID,Time Started,Date Submitted,Status,Contact ID,Legacy Comments,Comments,Language,Referer,SessionID,valence_condition,means_condition,user_id,material.variable,response,material,variable
3884,5f5ba4b08e2b6631b9cb559e,5ce9b0e4be5a6b00163f6870,APPROVED,24:16.9,49:24.9,1507.978,54,20:03.9,510FA8B2,United Kingdom,Male,61,"Sep 11, 2020 12:24:26 pm","Sep 11, 2020 12:49:22 pm",Complete,,,,English,,1599841466_5f5ba4ba22e075.26711366,positive,absent,5ce9b0e4be5a6b00163f6870,michael_breakfast.response,"He was shocked out of his reverie by a loud bang on the kitchen window. Going outside to investigate, he finds a small bird lying on the ground with its neck broken.",michael_breakfast,response
3885,5f5ba4dd2f9ff7315ae36298,5f43c9fbe038cc0b2deb75d8,APPROVED,28:02.9,40:33.6,750.654,47,22:34.3,510FA8B2,United Kingdom,Female,62,"Sep 11, 2020 12:28:05 pm","Sep 11, 2020 12:40:29 pm",Complete,,,,English,,1599841685_5f5ba5953ffce1.48480670,positive,absent,5f43c9fbe038cc0b2deb75d8,michael_breakfast.response,there were no tea bags to be found,michael_breakfast,response
3886,5f5d34532f9ff756b6fe3124,5e57b60b2019d515eeadf114,APPROVED,49:23.4,57:03.6,460.186,27,11:38.9,40D80FA4,Ireland,Female,63,"Sep 12, 2020 4:49:26 pm","Sep 12, 2020 4:57:00 pm",Complete,,,,English,,1599943766_5f5d34566da713.40304541,negative,present,5e57b60b2019d515eeadf114,michael_breakfast.response,His phone rings and it's an old friend from university,michael_breakfast,response
3887,5f5b63aa5259ed28e139fff0,5c802134433e2d00172ac5d1,APPROVED,46:53.4,52:17.4,324.032,22,15:02.7,4DE9B385,United Kingdom,Female,2,"Sep 11, 2020 7:46:54 am","Sep 11, 2020 7:52:14 am",Complete,,,,English,,1599824814_5f5b63aeb478a4.21186435,positive,present,5c802134433e2d00172ac5d1,michael_breakfast.response,He considers doing another degree,michael_breakfast,response
3888,5f5b63c6be186728fbb548fb,5bf2f4028e5b8b00018d9b88,APPROVED,47:20.3,53:20.2,359.957,30,15:04.9,4DE9B385,United Kingdom,Male,3,"Sep 11, 2020 7:47:21 am","Sep 11, 2020 7:53:18 am",Complete,,,,English,,1599824841_5f5b63c9ae06b4.19607742,positive,present,5bf2f4028e5b8b00018d9b88,michael_breakfast.response,"death, pain, and joyfulness",michael_breakfast,response
3889,5f5b646bf7a8c729929e42cf,5f0f226b649b4d06a15e63b8,APPROVED,50:07.0,57:10.6,423.578,46,15:06.9,4DE9B385,United Kingdom,Female,4,"Sep 11, 2020 7:50:08 am","Sep 11, 2020 7:57:08 am",Complete,,,,English,,1599825008_5f5b6470cf2588.26848925,positive,present,5f0f226b649b4d06a15e63b8,michael_breakfast.response,An old student friend called out of the blue,michael_breakfast,response
3890,5f5b648a10ec482868f3e7d0,5bccc1c50f10750001d7d693,APPROVED,50:46.6,57:32.3,405.721,24,15:08.5,4DE9B385,United Kingdom,Female,5,"Sep 11, 2020 7:50:49 am","Sep 11, 2020 7:57:30 am",Complete,,,,English,,1599825049_5f5b649949cfe7.45042199,positive,present,5bccc1c50f10750001d7d693,michael_breakfast.response,He found some teabags he had forgotten about,michael_breakfast,response
3891,5f5b649546c58b295460b78e,5e65408fdf313c2bcfa6e24f,APPROVED,51:21.7,00:02.4,520.697,20,15:10.7,4DE9B385,United Kingdom,Female,6,"Sep 11, 2020 7:51:23 am","Sep 11, 2020 7:59:59 am",Complete,,,,English,,1599825083_5f5b64bb706b88.01178787,positive,present,5e65408fdf313c2bcfa6e24f,michael_breakfast.response,the door knocked ,michael_breakfast,response
3892,5f5b64b9eeba9d07ab78edff,591801345020970001c19493,APPROVED,51:36.7,03:59.3,742.566,33,15:12.9,4DE9B385,United Kingdom,Female,8,"Sep 11, 2020 7:51:43 am","Sep 11, 2020 8:03:54 am",Complete,,,,English,,1599825103_5f5b64cf286086.84209189,positive,present,591801345020970001c19493,michael_breakfast.response,Michael dropped the tea pot.,michael_breakfast,response
3893,5f5b64d0377849287d55c04d,5c4b9e94ad466000019101d6,APPROVED,51:47.8,05:01.9,794.177,19,15:15.3,4DE9B385,United Kingdom,Female,7,"Sep 11, 2020 7:51:49 am","Sep 11, 2020 8:05:00 am",Complete,,,,English,,1599825109_5f5b64d569e992.94944504,positive,present,5c4b9e94ad466000019101d6,michael_breakfast.response,his old university friend calls him,michael_breakfast,response
3894,5f5b6524291dc628dbf71e61,5c27b1270091e40001ca1d1b,APPROVED,53:11.5,58:21.0,309.435,39,15:17.4,4DE9B385,United Kingdom,Female,9,"Sep 11, 2020 7:53:13 am","Sep 11, 2020 7:58:18 am",Complete,,,,English,,1599825193_5f5b65298b3c74.24890936,positive,present,5c27b1270091e40001ca1d1b,michael_breakfast.response,he is out of milk,michael_breakfast,response
3895,5f5b653adef27f28b95b1e3f,5dc416f7f7bfb12dbfd7c1e6,APPROVED,55:23.7,08:03.3,759.64,43,15:19.2,4DE9B385,United Kingdom,Male,16,"Sep 11, 2020 7:55:26 am","Sep 11, 2020 8:08:00 am",Complete,,,,English,,1599825325_5f5b65adf2a8e7.47956158,positive,present,5dc416f7f7bfb12dbfd7c1e6,michael_breakfast.response,He decides to take on a new course because he misses studying.,michael_breakfast,response
3896,5f5b653ba5d80828565a289c,5d1bc78f79ca6c00011afbe5,APPROVED,53:40.6,09:28.8,948.209,44,15:21.3,4DE9B385,United Kingdom,Female,15,"Sep 11, 2020 7:53:43 am","Sep 11, 2020 8:09:24 am",Complete,,,,English,,1599825223_5f5b654702c120.73827320,positive,present,5d1bc78f79ca6c00011afbe5,michael_breakfast.response,A power cut happens so he can not make the tea,michael_breakfast,response
3897,5f5b653da5d80827ab014ce4,5c631c65787ee80001ffba5e,APPROVED,53:37.9,08:52.7,914.781,48,15:23.6,4DE9B385,United Kingdom,Female,12,"Sep 11, 2020 7:53:55 am","Sep 11, 2020 8:08:49 am",Complete,,,,English,,1599825235_5f5b65534fc858.61417286,positive,present,5c631c65787ee80001ffba5e,michael_breakfast.response,ants are crawling round the worktop,michael_breakfast,response
3898,5f5b653e3341c22960163912,5c0c24711b80df00017827ea,APPROVED,54:06.8,03:20.5,553.792,32,15:25.7,4DE9B385,United Kingdom,Female,13,"Sep 11, 2020 7:54:10 am","Sep 11, 2020 8:03:14 am",Complete,,,,English,,1599825250_5f5b6562011e46.73435543,positive,present,5c0c24711b80df00017827ea,michael_breakfast.response,He accidentally makes himself a cup of coffee,michael_breakfast,response
3899,5f5b655a814f6b07f79a0095,5f523ba1c2e4fb4a54dc9fa0,APPROVED,54:05.1,03:17.5,552.336,39,15:27.7,4DE9B385,United Kingdom,Male,11,"Sep 11, 2020 7:54:07 am","Sep 11, 2020 8:03:12 am",Complete,,,,English,,1599825247_5f5b655f6ef7a8.13694956,positive,present,5f523ba1c2e4fb4a54dc9fa0,michael_breakfast.response,The milk from the fridge has gone off,michael_breakfast,response
3900,5f5b6568332910294f46d699,5e1b21bd07c9c73546a11776,APPROVED,54:18.8,01:08.4,409.569,43,15:29.8,4DE9B385,United Kingdom,Female,10,"Sep 11, 2020 7:54:22 am","Sep 11, 2020 8:01:06 am",Complete,,,,English,,1599825262_5f5b656e28ca35.63881166,positive,present,5e1b21bd07c9c73546a11776,michael_breakfast.response,His electric went out so he couldn't boil the kettle,michael_breakfast,response
3901,5f5b656aef06252867fcb1ef,5e1dcb521a938a1356cc585e,APPROVED,54:18.0,11:21.0,1022.941,25,15:31.9,4DE9B385,United Kingdom,Male,14,"Sep 11, 2020 7:54:20 am","Sep 11, 2020 8:11:17 am",Complete,,,,English,,1599825260_5f5b656c46e6f2.02604599,positive,present,5e1dcb521a938a1356cc585e,michael_breakfast.response,"Michael drops the tea bag whilst he's deep in thought. Realising it was the last one, Michael breaks down into tears. He doesn't know why. It all just got too much. Michael had hit a wall. ",michael_breakfast,response
3902,5f5b65899aa6fd2962ea9b55,5836e4bda37e9b000108c2ac,APPROVED,56:00.9,03:56.1,475.156,50,15:34.2,4DE9B385,United Kingdom,Female,22,"Sep 11, 2020 7:56:02 am","Sep 11, 2020 8:03:51 am",Complete,,,,English,,1599825362_5f5b65d2d50668.52178241,positive,present,5836e4bda37e9b000108c2ac,michael_breakfast.response,he drops the cup on the floor,michael_breakfast,response
3903,5f5b6592a9ba1128f6ed6f31,595f5d26b752840001ca4451,APPROVED,55:01.5,13:03.3,1081.786,37,15:36.3,4DE9B385,United Kingdom,Female,19,"Sep 11, 2020 7:55:08 am","Sep 11, 2020 8:12:59 am",Complete,,,,English,,1599825308_5f5b659c3df447.52149375,positive,present,595f5d26b752840001ca4451,michael_breakfast.response,a new oppurtunity arises and he considers going back to uni,michael_breakfast,response
3904,5f5b659d09e9c128d429c6fd,5ab8d402e1546900019b71b7,APPROVED,55:09.6,07:43.0,753.384,42,15:38.3,4DE9B385,United Kingdom,Female,18,"Sep 11, 2020 7:55:11 am","Sep 11, 2020 8:07:40 am",Complete,,,,English,,1599825311_5f5b659fd6c1f0.64206025,positive,present,5ab8d402e1546900019b71b7,michael_breakfast.response,He burst into tears.,michael_breakfast,response
3905,5f5b65a447e6d8290e0ec103,5edede6f7863ed18db5830b1,APPROVED,55:19.2,01:20.5,361.26,20,15:40.6,4DE9B385,United Kingdom,Male,17,"Sep 11, 2020 7:55:22 am","Sep 11, 2020 8:01:18 am",Complete,,,,English,,1599825321_5f5b65a9ec55e6.11300086,positive,present,5edede6f7863ed18db5830b1,michael_breakfast.response,Kettle wasn't full of water,michael_breakfast,response
3906,5f5b65b3e150072909380224,5ee13b0693ab7b146b37bc5b,APPROVED,55:34.2,33:24.4,2270.223,36,15:42.9,4DE9B385,United Kingdom,Female,54,"Sep 11, 2020 7:55:35 am","Sep 11, 2020 8:33:22 am",Complete,,,,English,,1599825335_5f5b65b7ce98c5.37709093,positive,present,5ee13b0693ab7b146b37bc5b,michael_breakfast.response,There is no milk in the fridge,michael_breakfast,response
3907,5f5b65c17b278528e1ea1c08,5f4524a7cd108b0925b0d08c,APPROVED,55:48.5,30:24.2,2075.72,23,15:45.1,4DE9B385,United Kingdom,Male,20,"Sep 11, 2020 7:55:53 am","Sep 11, 2020 8:30:18 am",Complete,,,,English,,1599825353_5f5b65c993b3b7.99167318,positive,present,5f4524a7cd108b0925b0d08c,michael_breakfast.response,"He hears a knock at the door. Jolting himself out of his nostalgia, the tea bag pot slipped from his hands and fell to the floor, smashing into tiny pieces on the kitchen floor. Michael answers the door, annoyed at the mess he'd made. When he opened the door, no one was there, just a brown envelope and a small package wrapped in dark paper and tied with black string. ""How odd..."" he thought.",michael_breakfast,response
3908,5f5b65c80b0a3e07df98a55c,5cd5fe480f0de600018e7251,APPROVED,55:54.1,04:13.2,499.136,27,16:03.6,4DE9B385,United Kingdom,Female,21,"Sep 11, 2020 7:55:56 am","Sep 11, 2020 8:04:11 am",Complete,,,,English,,1599825356_5f5b65cc01b3b0.88522059,positive,present,5cd5fe480f0de600018e7251,michael_breakfast.response,He doesn't have any milk or sugar for his tea.,michael_breakfast,response
3909,5f5b65e1feaaf928d7de77df,5f2aa1a87bf471304a994dff,APPROVED,56:27.9,04:40.2,492.326,30,16:05.8,4DE9B385,United Kingdom,Female,24,"Sep 11, 2020 7:56:37 am","Sep 11, 2020 8:04:39 am",Complete,,,,English,,1599825397_5f5b65f587ee38.06918633,positive,present,5f2aa1a87bf471304a994dff,michael_breakfast.response,his friend from university calls him,michael_breakfast,response
3910,5f5b65e7c81d362906737c73,5e9397d303807b2006e77d5a,APPROVED,56:26.7,02:43.3,376.612,41,16:07.9,4DE9B385,United Kingdom,Female,23,"Sep 11, 2020 7:56:28 am","Sep 11, 2020 8:02:41 am",Complete,,,,English,,1599825388_5f5b65ec122a80.83598406,positive,present,5e9397d303807b2006e77d5a,michael_breakfast.response,He spilled the tea over himself,michael_breakfast,response
3911,5f5b65f6d6397f0799604e4e,56c22e040a25f1000ae56894,APPROVED,56:44.7,05:15.4,510.764,38,16:10.0,4DE9B385,Ireland,Female,27,"Sep 11, 2020 7:56:48 am","Sep 11, 2020 8:05:12 am",Complete,,,,English,,1599825408_5f5b66001a24d4.29993396,positive,present,56c22e040a25f1000ae56894,michael_breakfast.response,The milk is gone off,michael_breakfast,response
3912,5f5b65fd1a328c28d73f4b5c,5e39769ea9cf94187e49eed5,APPROVED,56:45.3,01:14.8,269.534,31,16:12.3,4DE9B385,United Kingdom,Female,25,"Sep 11, 2020 7:56:47 am","Sep 11, 2020 8:01:12 am",Complete,,,,English,,1599825407_5f5b65ff65c4a0.87536722,positive,present,5e39769ea9cf94187e49eed5,michael_breakfast.response,The doorbell rang.,michael_breakfast,response
3913,5f5b6607291dc628dbf71e63,5c389923184bfd00010b4ce7,APPROVED,56:57.5,02:27.3,329.803,46,16:14.6,4DE9B385,United Kingdom,Male,26,"Sep 11, 2020 7:56:59 am","Sep 11, 2020 8:02:25 am",Complete,,,,English,,1599825419_5f5b660b16f971.07314375,positive,present,5c389923184bfd00010b4ce7,michael_breakfast.response,He spilt his tea,michael_breakfast,response
3914,5f5b662c3e753428c032a68c,56cefc4cb009e1000aa73684,APPROVED,57:37.6,04:26.2,408.616,29,16:16.7,4DE9B385,United Kingdom,Female,28,"Sep 11, 2020 7:57:39 am","Sep 11, 2020 8:04:24 am",Complete,,,,English,,1599825459_5f5b663353bfb2.23706993,positive,present,56cefc4cb009e1000aa73684,michael_breakfast.response,The tea bag split when the hot water was poured into the pot.,michael_breakfast,response
3915,5f5b6641dae8082944b5ad71,5cbe0f575c7161000191fe80,APPROVED,57:58.0,19:14.8,1276.815,25,16:19.2,4DE9B385,United Kingdom,Female,29,"Sep 11, 2020 7:57:59 am","Sep 11, 2020 8:19:11 am",Complete,,,,English,,1599825479_5f5b6647a18d35.84513576,positive,present,5cbe0f575c7161000191fe80,michael_breakfast.response,He wakes us from his dream and realises he is still at university! He wakes up and goes to make himself a cup of tea with a smile on his face.,michael_breakfast,response
3916,5f5b6647062e0f28c2f3d8cc,5eaeaff5553e990009a3d8c0,APPROVED,01:08.0,08:38.7,450.696,65,16:21.5,4DE9B385,United Kingdom,Female,42,"Sep 11, 2020 8:01:10 am","Sep 11, 2020 8:08:37 am",Complete,,,,English,,1599825670_5f5b67062270f9.44284068,positive,present,5eaeaff5553e990009a3d8c0,michael_breakfast.response,He dropped his favourite mug on the floor and it shattered.,michael_breakfast,response
3917,5f5b66634775592894e7de0b,5f0ddc22e8572609f83725d4,APPROVED,58:30.5,07:32.3,541.746,32,16:23.6,4DE9B385,United Kingdom,Male,31,"Sep 11, 2020 7:58:32 am","Sep 11, 2020 8:07:29 am",Complete,,,,English,,1599825512_5f5b6668535ab1.98711552,positive,present,5f0ddc22e8572609f83725d4,michael_breakfast.response,He takes a mug from the cupboard above his head and it slips from his hand and smashes on the floor,michael_breakfast,response
3918,5f5b66708901d82898043803,59836c8b06cd1f0001f8e111,APPROVED,58:40.3,18:25.8,1185.42,39,16:25.0,4DE9B385,United Kingdom,Female,33,"Sep 11, 2020 7:58:43 am","Sep 11, 2020 8:18:21 am",Complete,,,,English,,1599825523_5f5b66733b8d04.15345075,positive,present,59836c8b06cd1f0001f8e111,michael_breakfast.response,There were no teabags in the box. ,michael_breakfast,response
3919,5f5b668710ec482922b63419,5bdc1c289ab26e0001a46b96,APPROVED,59:12.4,05:08.7,356.313,27,16:27.2,4DE9B385,United Kingdom,Female,37,"Sep 11, 2020 7:59:15 am","Sep 11, 2020 8:05:03 am",Complete,,,,English,,1599825555_5f5b6693b96d82.14338109,positive,present,5bdc1c289ab26e0001a46b96,michael_breakfast.response,The teapot breaks,michael_breakfast,response
3920,5f5b668b9a3ef6296c8ee682,5eca601af9ac0e5879c8e2c6,APPROVED,59:18.0,03:18.1,240.098,20,16:29.5,4DE9B385,United Kingdom,Male,32,"Sep 11, 2020 7:59:19 am","Sep 11, 2020 8:03:16 am",Complete,,,,English,,1599825559_5f5b6697208100.99179651,positive,present,5eca601af9ac0e5879c8e2c6,michael_breakfast.response,pot was broken,michael_breakfast,response
3921,5f5b669a1c93d2292d694c00,5d66c1382d1a18000170759b,APPROVED,01:27.9,09:30.1,482.158,25,16:32.0,4DE9B385,United Kingdom,Female,44,"Sep 11, 2020 8:01:29 am","Sep 11, 2020 8:09:27 am",Complete,,,,English,,1599825689_5f5b6719c4d1e6.88616502,positive,present,5d66c1382d1a18000170759b,michael_breakfast.response,Drops pot,michael_breakfast,response
3922,5f5b669ad97994295e74b4d3,5d3a12fa3bc59d0001b05812,APPROVED,02:30.0,43:42.5,2472.428,61,16:33.9,4DE9B385,United Kingdom,Female,48,"Sep 11, 2020 8:02:33 am","Sep 11, 2020 8:43:38 am",Complete,,,,English,,1599825753_5f5b67591feef0.25113759,positive,present,5d3a12fa3bc59d0001b05812,michael_breakfast.response,Micheal was distracted by his thoughts and forgot to put the tea bags in the pot.,michael_breakfast,response
3923,5f5b66ae6c48aa07556fd141,5c3811791ede2b000115555b,APPROVED,59:45.1,11:01.4,676.227,35,16:35.9,4DE9B385,United States,Male,35,"Sep 11, 2020 7:59:46 am","Sep 11, 2020 8:10:58 am",Complete,,,,English,,1599825586_5f5b66b2ce0642.11886456,positive,present,5c3811791ede2b000115555b,michael_breakfast.response,A mug falls off the table and shatters on the floor.,michael_breakfast,response
3924,5f5b66b58e2b6628fa8b6ae3,5f06f38a859dcb278b6e92f7,APPROVED,59:57.8,08:04.3,486.508,18,16:38.1,4DE9B385,United Kingdom,Male,38,"Sep 11, 2020 8:00:00 am","Sep 11, 2020 8:08:01 am",Complete,,,,English,,1599825600_5f5b66c0c4dac5.13410184,positive,present,5f06f38a859dcb278b6e92f7,michael_breakfast.response,He has no milk.,michael_breakfast,response
3925,5f5b66bab4ff950753d609ee,5e497cd2bc594a3f7d0706f9,APPROVED,59:54.0,05:28.2,334.184,30,16:39.9,4DE9B385,United Kingdom,Female,34,"Sep 11, 2020 7:59:57 am","Sep 11, 2020 8:05:24 am",Complete,,,,English,,1599825597_5f5b66bd05c409.45507810,positive,present,5e497cd2bc594a3f7d0706f9,michael_breakfast.response,He runs out of milk,michael_breakfast,response
3926,5f5b66cc71abb22933c14c6c,5f53cfde4e91947067d2435a,APPROVED,06:50.0,33:28.0,1597.946,35,16:42.2,4DE9B385,United States,Female,55,"Sep 11, 2020 8:23:00 am","Sep 11, 2020 8:33:14 am",Complete,,,,English,,1599826980_5f5b6c24bf2668.23078806,positive,present,5f53cfde4e91947067d2435a,michael_breakfast.response,Perhaps his tea bags fell on the floor,michael_breakfast,response
3927,5f5b66ccf18ff20780af532b,595e7974af78da0001a21c3a,APPROVED,00:16.1,21:56.3,1300.171,44,16:44.0,4DE9B385,United Kingdom,Female,36,"Sep 11, 2020 8:00:18 am","Sep 11, 2020 8:21:53 am",Complete,,,,English,,1599825617_5f5b66d1f418e6.95750350,positive,present,595e7974af78da0001a21c3a,michael_breakfast.response,He drops his cup of tea on the floor,michael_breakfast,response
3928,5f5b66d5c90124296edaa829,5995aee73ae1c8000110650d,APPROVED,08:58.5,21:37.4,758.873,40,16:46.2,4DE9B385,United Kingdom,Female,52,"Sep 11, 2020 8:09:02 am","Sep 11, 2020 8:21:34 am",Complete,,,,English,,1599826142_5f5b68de499051.23018251,positive,present,5995aee73ae1c8000110650d,michael_breakfast.response,Behind the tea bags he finds a 20 note he had forgotten about,michael_breakfast,response
3929,5f5b66deec0fc207a3728c68,5f2140c8d3eb49000a833723,APPROVED,00:43.7,10:25.8,582.067,26,16:47.9,4DE9B385,United Kingdom,Female,39,"Sep 11, 2020 8:00:47 am","Sep 11, 2020 8:10:23 am",Complete,,,,English,,1599825647_5f5b66ef47cc89.62550820,positive,present,5f2140c8d3eb49000a833723,michael_breakfast.response,the kettle explodes whilst boiling,michael_breakfast,response
3930,5f5b66ea4aea45293aa546ea,59317a9fe7866d00016187e7,APPROVED,00:49.1,13:00.1,730.977,30,16:49.9,4DE9B385,United Kingdom,Female,41,"Sep 11, 2020 8:00:51 am","Sep 11, 2020 8:12:48 am",Complete,,,,English,,1599825651_5f5b66f3a0de49.45815472,positive,present,59317a9fe7866d00016187e7,michael_breakfast.response,the phone rang ,michael_breakfast,response
3931,5f5b66ef6911870730e2e6a9,5e42855a6cc37110b1c4371e,APPROVED,00:47.5,11:03.6,616.082,34,16:52.0,4DE9B385,Ireland,Female,40,"Sep 11, 2020 8:00:50 am","Sep 11, 2020 8:11:02 am",Complete,,,,English,,1599825650_5f5b66f28b33f4.25503508,positive,present,5e42855a6cc37110b1c4371e,michael_breakfast.response,A University friend he hasn't spoken to for a while calls him,michael_breakfast,response
3932,5f5b67317fa75629a135af88,5dce02a5e10220052b35144a,APPROVED,03:19.3,17:58.0,878.659,29,16:52.9,4DE9B385,United Kingdom,Male,49,"Sep 11, 2020 8:03:21 am","Sep 11, 2020 8:17:55 am",Complete,,,,English,,1599825801_5f5b6789b9f2b2.14179403,positive,present,5dce02a5e10220052b35144a,michael_breakfast.response,Michael spills the hot tea and burns his hand.,michael_breakfast,response
3933,5f5b675555ee7f2986ad534c,5360c37cfdf99b02ccc08fcb,APPROVED,02:31.8,14:55.4,743.582,28,16:54.1,4DE9B385,United Kingdom,Female,43,"Sep 11, 2020 8:02:34 am","Sep 11, 2020 8:14:53 am",Complete,,,,English,,1599825754_5f5b675a04d780.46965082,positive,present,5360c37cfdf99b02ccc08fcb,michael_breakfast.response,Michael realised there is no milk for his tea. ,michael_breakfast,response
3934,5f5b6779291dc62838384bee,5e4adfc1aaef1b02a763644d,APPROVED,03:10.1,10:38.6,448.506,19,16:55.2,4DE9B385,United Kingdom,Female,47,"Sep 11, 2020 8:03:12 am","Sep 11, 2020 8:10:32 am",Complete,,,,English,,1599825792_5f5b678062c986.05745842,positive,present,5e4adfc1aaef1b02a763644d,michael_breakfast.response,Reminisced about his time at university.,michael_breakfast,response
3935,5f5b6785fcfd0828b993d6ac,59a1afb2fc0caa0001121c0c,APPROVED,03:22.2,17:04.1,821.893,39,16:56.4,4DE9B385,United Kingdom,Female,51,"Sep 11, 2020 8:03:23 am","Sep 11, 2020 8:17:01 am",Complete,,,,English,,1599825803_5f5b678bb8ce51.76651779,positive,present,59a1afb2fc0caa0001121c0c,michael_breakfast.response,He decides to call one of his old friends from university for a chat.,michael_breakfast,response
3936,5f5b678afff41228d0b38fbc,5f27278a54adfb0ac3556a03,APPROVED,03:22.1,16:40.2,798.148,40,16:57.3,4DE9B385,United Kingdom,Female,50,"Sep 11, 2020 8:03:25 am","Sep 11, 2020 8:16:32 am",Complete,,,,English,,1599825805_5f5b678dc97297.51081150,positive,present,5f27278a54adfb0ac3556a03,michael_breakfast.response,He gets a phone call from one of the people he used to study with at university,michael_breakfast,response
3937,5f5b68a733291029a8dc7569,5e1335206aab7c96df461666,APPROVED,11:41.8,28:20.5,998.692,22,16:58.5,4DE9B385,Ireland,Male,53,"Sep 11, 2020 8:11:46 am","Sep 11, 2020 8:28:06 am",Complete,,,,English,,1599826306_5f5b6982117126.57224315,positive,present,5e1335206aab7c96df461666,michael_breakfast.response,signs up for an online course,michael_breakfast,response
3938,5f5b74da9496f42a3868b33f,5def73f02ae04260076d88f8,APPROVED,00:10.8,13:14.6,783.785,29,16:59.2,4DE9B385,United Kingdom,Male,56,"Sep 11, 2020 9:00:15 am","Sep 11, 2020 9:13:13 am",Complete,,,,English,,1599829215_5f5b74df965318.19216548,positive,present,5def73f02ae04260076d88f8,michael_breakfast.response,"He dropped the tea pot, inflicting third degree burns on his foot",michael_breakfast,response
3939,5f5b74db030497095e615bc1,5daa50967776b10016e1bc9b,APPROVED,01:38.6,24:57.6,1399.002,33,17:00.7,4DE9B385,United Kingdom,Male,57,"Sep 11, 2020 9:01:40 am","Sep 11, 2020 9:24:51 am",Complete,,,,English,,1599829299_5f5b7533e2d3f3.32200280,positive,present,5daa50967776b10016e1bc9b,michael_breakfast.response,He notices there isn't any milk so he can't enjoy his tea. The happy memories fade away and are replaced with the here and now of his grim reality.,michael_breakfast,response
3940,5f5b8277edd1f72c084730d3,5efcd984f7176d0e6a59dd17,APPROVED,58:15.5,07:33.8,558.259,33,17:01.4,4DE9B385,United Kingdom,Female,59,"Sep 11, 2020 9:58:18 am","Sep 11, 2020 10:07:32 am",Complete,,,,English,,1599832698_5f5b827a850e54.39365824,positive,present,5efcd984f7176d0e6a59dd17,michael_breakfast.response,His phone rings,michael_breakfast,response
3941,5f5b8279a9ba112c2644ea21,57fcf3770fc1ce0001f03aaa,APPROVED,58:19.7,03:01.9,282.235,30,17:03.1,4DE9B385,United Kingdom,Female,58,"Sep 11, 2020 9:58:21 am","Sep 11, 2020 10:03:00 am",Complete,,,,English,,1599832701_5f5b827d31cca8.03181250,positive,present,57fcf3770fc1ce0001f03aaa,michael_breakfast.response,The milk is spoilt,michael_breakfast,response