,user_id,ans_code,ans_count_x,val_code,val_count_x,goal_code,goal_count_x,control_code,control_count_x,material,rater_x,ans_count_y,val_count_y,goal_count_y,control_count_y,rater_y
0,5e1dcb521a938a1356cc585e,bm_pos_ans4,1.0,neg,1.0,non_goal_object,1.0,controllable,1.0,belinda_meeting,MQ,,,,,
1,5e1b21bd07c9c73546a11776,bm_neg_ans7,1.0,neg,1.0,goal_object,1.0,uncontrollable,1.0,belinda_meeting,MQ,,,,,
2,5c0c24711b80df00017827ea,bm_neg_ans7,1.0,neg,1.0,neither_object,1.0,neither_control,1.0,belinda_meeting,MQ,,,,,
3,5c802134433e2d00172ac5d1,bm_neg_ans3,1.0,neg,1.0,neither_object,1.0,controllable,1.0,belinda_meeting,MQ,,,,,
4,5c27b1270091e40001ca1d1b,bm_neg_ans6,1.0,neg,1.0,goal_object,1.0,uncontrollable,1.0,belinda_meeting,MQ,,,,,
5,5bccc1c50f10750001d7d693,bm_neg_ans6,1.0,neg,1.0,goal_object,1.0,uncontrollable,1.0,belinda_meeting,MQ,,,,,
6,5c4b9e94ad466000019101d6,bm_neg_ans6,1.0,neg,1.0,goal_object,1.0,controllable,1.0,belinda_meeting,MQ,,,,,
7,5dc416f7f7bfb12dbfd7c1e6,bm_neg_ans2,1.0,neg,1.0,goal_object,1.0,controllable,1.0,belinda_meeting,MQ,,,,,
8,5c631c65787ee80001ffba5e,bm_neg_ans9,1.0,neg,1.0,goal_object,1.0,uncontrollable,1.0,belinda_meeting,MQ,,,,,
9,5f523ba1c2e4fb4a54dc9fa0,bm_pos_ans3,1.0,pos,1.0,goal_object,1.0,uncontrollable,1.0,belinda_meeting,MQ,,,,,
10,5f0f226b649b4d06a15e63b8,bm_neg_ans5,1.0,neg,1.0,goal_object,1.0,uncontrollable,1.0,belinda_meeting,MQ,,,,,
11,5d1bc78f79ca6c00011afbe5,bm_neg_ans9,1.0,neg,1.0,non_goal_object,1.0,uncontrollable,1.0,belinda_meeting,MQ,,,,,
12,5bf2f4028e5b8b00018d9b88,other,1.0,pos,1.0,neither_object,1.0,uncontrollable,1.0,belinda_meeting,MQ,,,,,
13,591801345020970001c19493,bm_pos_ans4,1.0,neg,1.0,neither_object,1.0,controllable,1.0,belinda_meeting,MQ,,,,,
14,5e65408fdf313c2bcfa6e24f,bm_neg_ans4,1.0,neg,1.0,goal_object,1.0,uncontrollable,1.0,belinda_meeting,MQ,,,,,
15,5e1dcb521a938a1356cc585e,bm_pos_ans4,1.0,neg,1.0,non_goal_object,1.0,controllable,1.0,bill_holiday,MQ,,,,,
16,5e1b21bd07c9c73546a11776,bm_neg_ans7,1.0,neg,1.0,goal_object,1.0,uncontrollable,1.0,bill_holiday,MQ,,,,,
17,5c0c24711b80df00017827ea,bm_neg_ans7,1.0,neg,1.0,neither_object,1.0,neither_control,1.0,bill_holiday,MQ,,,,,
18,5c802134433e2d00172ac5d1,bm_neg_ans3,1.0,neg,1.0,neither_object,1.0,controllable,1.0,bill_holiday,MQ,,,,,
19,5c27b1270091e40001ca1d1b,bm_neg_ans6,1.0,neg,1.0,goal_object,1.0,uncontrollable,1.0,bill_holiday,MQ,,,,,
20,5bccc1c50f10750001d7d693,bm_neg_ans6,1.0,neg,1.0,goal_object,1.0,uncontrollable,1.0,bill_holiday,MQ,,,,,
21,5c4b9e94ad466000019101d6,bm_neg_ans6,1.0,neg,1.0,goal_object,1.0,controllable,1.0,bill_holiday,MQ,,,,,
22,5dc416f7f7bfb12dbfd7c1e6,bm_neg_ans2,1.0,neg,1.0,goal_object,1.0,controllable,1.0,bill_holiday,MQ,,,,,
23,5c631c65787ee80001ffba5e,bm_neg_ans9,1.0,neg,1.0,goal_object,1.0,uncontrollable,1.0,bill_holiday,MQ,,,,,
24,5f523ba1c2e4fb4a54dc9fa0,bm_pos_ans3,1.0,pos,1.0,goal_object,1.0,uncontrollable,1.0,bill_holiday,MQ,,,,,
25,5f0f226b649b4d06a15e63b8,bm_neg_ans5,1.0,neg,1.0,goal_object,1.0,uncontrollable,1.0,bill_holiday,MQ,,,,,
26,5d1bc78f79ca6c00011afbe5,bm_neg_ans9,1.0,neg,1.0,non_goal_object,1.0,uncontrollable,1.0,bill_holiday,MQ,,,,,
27,5bf2f4028e5b8b00018d9b88,other,1.0,pos,1.0,neither_object,1.0,uncontrollable,1.0,bill_holiday,MQ,,,,,
28,591801345020970001c19493,bm_pos_ans4,1.0,neg,1.0,neither_object,1.0,controllable,1.0,bill_holiday,MQ,,,,,
29,5e65408fdf313c2bcfa6e24f,bm_neg_ans4,1.0,neg,1.0,goal_object,1.0,uncontrollable,1.0,bill_holiday,MQ,,,,,
30,5e6590b83b1ae1317a3230a9,mt_pos_ans4,1.0,pos,1.0,non_goal_object,1.0,uncontrollable,1.0,michael_breakfast,MQ,1.0,1.0,1.0,1.0,CF
31,5c3811791ede2b000115555b,mt_neg_ans7,1.0,neg,1.0,neither_object,1.0,uncontrollable,1.0,michael_breakfast,MQ,1.0,1.0,1.0,1.0,CF
32,5ac888369534ba0001c763e1,mt_other1,1.0,neither,1.0,neither_object,1.0,neither_control,1.0,michael_breakfast,MQ,1.0,1.0,1.0,1.0,CF
33,5e2586948ab7d17d602025c4,mt_neg_ans7,1.0,neg,1.0,goal_object,1.0,uncontrollable,1.0,michael_breakfast,MQ,1.0,1.0,1.0,1.0,CF
34,5f06f38a859dcb278b6e92f7,mt_neg_ans3,1.0,neg,1.0,neither_object,1.0,neither_control,1.0,michael_breakfast,MQ,1.0,1.0,1.0,1.0,CF
35,5e9b6317fab83b069d085560,mt_neg_ans4,1.0,neg,1.0,neither_object,1.0,neither_control,1.0,michael_breakfast,MQ,1.0,1.0,1.0,1.0,CF
36,5ce9b0e4be5a6b00163f6870,mt_other1,1.0,neg,1.0,goal_object,1.0,uncontrollable,1.0,michael_breakfast,MQ,1.0,1.0,1.0,1.0,CF
37,5f502f77b2c26c1a4d6a7e59,mt_pos_ans6,1.0,neg,1.0,goal_object,1.0,controllable,1.0,michael_breakfast,MQ,1.0,1.0,1.0,1.0,CF
38,5e97039d77e41b023228fa5a,mt_pos_ans4,1.0,pos,1.0,both_objects,1.0,uncontrollable,1.0,michael_breakfast,MQ,1.0,1.0,1.0,1.0,CF
39,5a0c4184fe645f0001e9f5dd,mt_pos_ans4,1.0,pos,1.0,non_goal_object,1.0,uncontrollable,1.0,michael_breakfast,MQ,1.0,1.0,1.0,1.0,CF
40,56c22e040a25f1000ae56894,mt_neg_ans3,1.0,neg,1.0,neither_object,1.0,uncontrollable,1.0,michael_breakfast,MQ,1.0,1.0,1.0,1.0,CF
41,5a9d8c04b5e2110001c6e15f,mt_neg_ans7,1.0,neg,1.0,neither_object,1.0,uncontrollable,1.0,michael_breakfast,MQ,1.0,1.0,1.0,1.0,CF
42,5f3db7144e27441d7f9f3ec0,mt_other1,1.0,neg,1.0,non_goal_object,1.0,controllable,1.0,michael_breakfast,MQ,1.0,1.0,1.0,1.0,CF
43,57bdd76370808a00012d9829,mt_pos_ans1,1.0,pos,1.0,goal_object,1.0,uncontrollable,1.0,michael_breakfast,MQ,1.0,1.0,1.0,1.0,CF
44,5d6e5990e77e580001531bc9,mt_pos_ans5,1.0,pos,1.0,non_goal_object,1.0,controllable,1.0,michael_breakfast,MQ,1.0,1.0,1.0,1.0,CF
45,5e6590b83b1ae1317a3230a9,mt_pos_ans4,,pos,,non_goal_object,,uncontrollable,,belinda_meeting,,1.0,1.0,1.0,1.0,CF
46,5c3811791ede2b000115555b,mt_neg_ans7,,neg,,neither_object,,uncontrollable,,belinda_meeting,,1.0,1.0,1.0,1.0,CF
47,5ac888369534ba0001c763e1,mt_other1,,neither,,neither_object,,neither_control,,belinda_meeting,,1.0,1.0,1.0,1.0,CF
48,5e2586948ab7d17d602025c4,mt_neg_ans7,,neg,,goal_object,,uncontrollable,,belinda_meeting,,1.0,1.0,1.0,1.0,CF
49,5f06f38a859dcb278b6e92f7,mt_neg_ans3,,neg,,neither_object,,neither_control,,belinda_meeting,,1.0,1.0,1.0,1.0,CF
50,5e9b6317fab83b069d085560,mt_neg_ans4,,neg,,neither_object,,neither_control,,belinda_meeting,,1.0,1.0,1.0,1.0,CF
51,5ce9b0e4be5a6b00163f6870,mt_other1,,neg,,goal_object,,uncontrollable,,belinda_meeting,,1.0,1.0,1.0,1.0,CF
52,5f502f77b2c26c1a4d6a7e59,mt_pos_ans6,,neg,,goal_object,,controllable,,belinda_meeting,,1.0,1.0,1.0,1.0,CF
53,5e97039d77e41b023228fa5a,mt_pos_ans4,,pos,,both_objects,,uncontrollable,,belinda_meeting,,1.0,1.0,1.0,1.0,CF
54,5a0c4184fe645f0001e9f5dd,mt_pos_ans4,,pos,,non_goal_object,,uncontrollable,,belinda_meeting,,1.0,1.0,1.0,1.0,CF
55,56c22e040a25f1000ae56894,mt_neg_ans3,,neg,,neither_object,,uncontrollable,,belinda_meeting,,1.0,1.0,1.0,1.0,CF
56,5a9d8c04b5e2110001c6e15f,mt_neg_ans7,,neg,,neither_object,,uncontrollable,,belinda_meeting,,1.0,1.0,1.0,1.0,CF
57,5f3db7144e27441d7f9f3ec0,mt_other1,,neg,,non_goal_object,,controllable,,belinda_meeting,,1.0,1.0,1.0,1.0,CF
58,57bdd76370808a00012d9829,mt_pos_ans1,,pos,,goal_object,,uncontrollable,,belinda_meeting,,1.0,1.0,1.0,1.0,CF
59,5d6e5990e77e580001531bc9,mt_pos_ans5,,pos,,non_goal_object,,controllable,,belinda_meeting,,1.0,1.0,1.0,1.0,CF
60,5e6590b83b1ae1317a3230a9,mt_pos_ans4,,pos,,non_goal_object,,uncontrollable,,bill_holiday,,1.0,1.0,1.0,1.0,CF
61,5c3811791ede2b000115555b,mt_neg_ans7,,neg,,neither_object,,uncontrollable,,bill_holiday,,1.0,1.0,1.0,1.0,CF
62,5ac888369534ba0001c763e1,mt_other1,,neither,,neither_object,,neither_control,,bill_holiday,,1.0,1.0,1.0,1.0,CF
63,5e2586948ab7d17d602025c4,mt_neg_ans7,,neg,,goal_object,,uncontrollable,,bill_holiday,,1.0,1.0,1.0,1.0,CF
64,5f06f38a859dcb278b6e92f7,mt_neg_ans3,,neg,,neither_object,,neither_control,,bill_holiday,,1.0,1.0,1.0,1.0,CF
65,5e9b6317fab83b069d085560,mt_neg_ans4,,neg,,neither_object,,neither_control,,bill_holiday,,1.0,1.0,1.0,1.0,CF
66,5ce9b0e4be5a6b00163f6870,mt_other1,,neg,,goal_object,,uncontrollable,,bill_holiday,,1.0,1.0,1.0,1.0,CF
67,5f502f77b2c26c1a4d6a7e59,mt_pos_ans6,,neg,,goal_object,,controllable,,bill_holiday,,1.0,1.0,1.0,1.0,CF
68,5e97039d77e41b023228fa5a,mt_pos_ans4,,pos,,both_objects,,uncontrollable,,bill_holiday,,1.0,1.0,1.0,1.0,CF
69,5a0c4184fe645f0001e9f5dd,mt_pos_ans4,,pos,,non_goal_object,,uncontrollable,,bill_holiday,,1.0,1.0,1.0,1.0,CF
70,56c22e040a25f1000ae56894,mt_neg_ans3,,neg,,neither_object,,uncontrollable,,bill_holiday,,1.0,1.0,1.0,1.0,CF
71,5a9d8c04b5e2110001c6e15f,mt_neg_ans7,,neg,,neither_object,,uncontrollable,,bill_holiday,,1.0,1.0,1.0,1.0,CF
72,5f3db7144e27441d7f9f3ec0,mt_other1,,neg,,non_goal_object,,controllable,,bill_holiday,,1.0,1.0,1.0,1.0,CF
73,57bdd76370808a00012d9829,mt_pos_ans1,,pos,,goal_object,,uncontrollable,,bill_holiday,,1.0,1.0,1.0,1.0,CF
74,5d6e5990e77e580001531bc9,mt_pos_ans5,,pos,,non_goal_object,,controllable,,bill_holiday,,1.0,1.0,1.0,1.0,CF
